seed,step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0,0.0006978761521168,9.515781496105544e-10,0.0001338478614343,3.6256189717143167e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.890828942352874,0.6745235288717848,0.9902601441111182,0.99084896389963,0.9983500366356096,0.9775699384097468,0.9672736232814192,0.9805331506310202,-0.9561561483640628,0.1735606402073436,0.1174873103719094,208230,15224,0.9977784122493608,200834,5560,0.9945178037982296,25631,20071,0.561032895251909,465889,193006,0.9724071565981638,0.7684614232854842,-2.015663015107972,0.5076130814705175,-4.095444221228681,0.4671115724471158,0.199322200597863,-45.42832656397986,0.4842616171465003,-540.8070324580616,-0.0443087666771044,0.9999999999999968,0.9999999999999964,0.9999999999999992,0.9999999999999988,0.9999999999999616,0.9999999999999994,0.9999999999999996,0.9999999759018487
0,0,1,0.0006978761521168,9.515781496105544e-10,0.0001338478614343,3.6256189717143167e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9469938141348536,0.8463837203406197,0.9997316646677936,0.9995787035002426,0.9988691913434816,0.9915538038958585,0.9908102968144854,0.9821601449440704,-0.8404974284863482,-0.0116462450803424,0.0682986633992778,208230,15224,0.99945594775805,200834,5560,0.9976041286717412,25631,20071,0.811399553948521,465889,193006,0.999848708416974,0.5587169909394294,-19.813374147111805,0.1998275634640476,-29.1279292371306,0.3851936694476588,0.0071303613955137,-107.3711711095531,-0.8984404646597016,0.1008906696602521,0.654681405336053,0.999999999999976,0.999999999999976,0.9999999999995316,0.9999999999997584,0.9999999999997355,0.9999999999999768,0.9999999999999938,0.9999998640092452
0,0,2,0.0006978761521168,9.515781496105544e-10,0.0001338478614343,3.6256189717143167e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9990105477420728,0.9990106197055434,0.9998864495875064,0.9998966158438032,0.99929020650756,0.9999491197956168,0.9997802326854652,0.983463742051221,-0.2050219892037898,-0.5644391516453069,0.4683201157378153,208230,15224,0.9996334696341675,200834,5560,0.9996845857314806,25631,20071,0.9998896353665344,465889,193006,0.9999782661733182,0.1761125595378183,-324.5037535890134,-0.6330131298742722,-16.521612208012698,0.5796007053085855,-0.1180055606804842,-0.6999114933362856,-0.720990917935985,0.7240070481012899,0.9431766308080916,0.9999999999983892,0.9999999999931732,0.999999999997665,0.9999999999961334,0.9999999999980566,0.9999999999951356,0.9999999999996596,0.9999993413052508
0,1,0,0.0035638702102005,1.3817421651296511e-09,0.0003325075667817,3.8352188092005685e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.8905870615880046,0.6798981389914216,0.9915794846778082,0.9919721161584272,0.998261784816196,0.9771404573721544,0.9701106369473562,0.9790504288248296,-0.9494419929128336,0.1138183161401711,0.1467283198925703,208230,15224,0.9976224078012224,200834,5560,0.9944471092629994,25631,20071,0.5705005923351354,465889,193006,0.9749533359568916,0.789366689535919,-4.613946121912449,0.4008541918214314,-4.340570471925329,0.4596835105390042,0.1519393915485465,-36.58503803473148,0.4499458603402884,-479.8329190272849,-0.0528331562991106,0.8628355874010922,0.8492539802335347,0.8212276064789137,0.8171291496975306,0.8897314236595414,0.8493981822555362,0.7687762920779333,0.895935749447063
0,1,1,0.0035638702102005,1.3817421651296511e-09,0.0003325075667817,3.8352188092005685e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.9459960179166343,0.8423719477274765,0.9996622603281122,0.9995806818071418,0.998775232887037,0.9913778243764402,0.9904618503511344,0.9795396964158234,-0.7304894068923654,-0.0318297729277006,0.0197915501471916,208230,15224,0.9993246315192336,200834,5560,0.9972096698863506,25631,20071,0.8010069353177118,465889,193006,0.9998468600514434,0.5040352528826308,-32.30578644106221,0.1771286087408039,-25.821818412587845,0.4180748725440537,-0.0299478791942768,-75.10967127842375,-0.8203293560551835,-0.6380359850469663,0.4919973539418985,0.9573538944491616,0.92201487434535,0.8598850714351851,0.9460296897057812,0.853234053025539,0.9500404498153951,0.9353295081884272,0.8949743386968947
0,1,2,0.0035638702102005,1.3817421651296511e-09,0.0003325075667817,3.8352188092005685e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.9989560508003876,0.998816910164864,0.9998485795007858,0.9999018915872608,0.9992366043869464,0.9999617531009342,0.9997274543042396,0.9807986085412856,-0.17187565957682,-0.6868940876411407,0.3871463572819107,208230,15224,0.9995594371582806,200834,5560,0.9996339466325668,25631,20071,0.9998927007837912,465889,193006,0.9999755254154488,0.1996680790173683,-576.9147572522132,-0.4954309325628674,-20.401507131244234,0.2353319845960459,-0.1340095677192858,-0.3016330781230774,-0.0213404218690841,0.7443442659642088,0.9662178771758074,0.867956036546428,0.7871681788629791,0.903406624025576,0.8143671750845862,0.896861502755211,0.8707398306047145,0.834184432674427,0.9130842804941784
0,2,0,0.0230017378926277,3.224826627956645e-09,0.0008266186923719,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.8856474221066817,0.6533382610898648,0.9916258854744082,0.9919055434373324,0.998165326832278,0.9759439538191068,0.9698752149375052,0.9771807913743406,-0.9446078483932246,0.06834266295602,0.3290276119083697,208230,15224,0.9976389035149856,200834,5560,0.99398561224296,25631,20071,0.5453480589971609,465889,193006,0.9775426805691206,0.7898836999668765,-12.996974965577827,0.2650575128117124,-4.663027103266286,0.4513824760006994,0.2129043224334234,-29.00945196001265,0.4316218375855007,-538.5459802404331,-0.0631579106721729,0.8137754958468973,0.812519300425463,0.6506647299587072,0.6445255443677911,0.7368709106275583,0.766661314026395,0.584189541093822,0.6866199169696122
0,2,1,0.0230017378926277,3.224826627956645e-09,0.0008266186923719,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.9441159532308022,0.8389670190575349,0.9995971223761642,0.9995431166042652,0.9987151956040256,0.9912435421186516,0.9899959472178486,0.97597619481509,-0.6630695284971418,0.1538024120513219,0.0499609272945629,208230,15224,0.9992621186422236,200834,5560,0.9971302761212164,25631,20071,0.8027801986772074,465889,193006,0.999832380575612,0.3343844554086436,-52.60467107633278,0.1591289649166081,-26.92451599456235,0.4336741276841588,-0.0386022047284119,-84.86919518371442,-0.7381601746634926,-0.821288827049514,0.4839114658394818,0.9072120018619236,0.888866270340723,0.5590698065161746,0.9086041197019404,0.7604672102534195,0.9059623933486332,0.888520040953642,0.6387700701563054
0,2,2,0.0230017378926277,3.224826627956645e-09,0.0008266186923719,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.9988693397852508,0.9985699535581584,0.9998201332714312,0.9998769660389928,0.9991361099823016,0.9999560573471912,0.9996761722523688,0.9790333036301578,-0.2405969792074567,-0.7488105591803311,0.1392705544945923,208230,15224,0.9995627322346592,200834,5560,0.9995378995367414,25631,20071,0.9998875739419304,465889,193006,0.9999718759544732,0.2942617808619346,-483.53241705159695,-0.2765013738767098,-24.11595419082654,0.3712844553917808,-0.0791261108592785,-0.3208806988967452,0.558880748597715,0.683943207769257,0.9171040825846486,0.6946182751042159,0.6206579038303314,0.744881662537005,0.7256263046050374,0.7391503731244926,0.8181744686747182,0.665691683676912,0.6325697273993495
0,3,0,0.1111228391528129,7.197230367239626e-09,0.0036089369095861,4.601991010488859e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125,0.8672041213942546,0.6286904493220802,0.9918712660360064,0.9922348484241916,0.9980665923805108,0.9723014275631672,0.9679912020949064,0.9718486250199976,-0.9419628166328046,-0.2172395916121858,0.2795273577007992,208230,15224,0.9973820096235154,200834,5560,0.9930893929893924,25631,20071,0.5223591369692911,465889,193006,0.9794478834262184,0.7872490798128454,-23.097535276797313,0.201070420362395,-8.825011246796441,0.3657435116608314,0.255507942819023,-23.963913260444617,0.3975431141635799,-445.70837227637867,-0.0691445822752945,0.7536428204157867,0.7294572432745178,0.1696676901937375,0.1723008253922462,0.6244030085709205,0.3523826527444999,0.3193641452339242,0.532381870556821
0,3,1,0.1111228391528129,7.197230367239626e-09,0.0036089369095861,4.601991010488859e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125,0.9438599237335444,0.8457262796206407,0.9994292621161244,0.9994552636352284,0.9984801722829608,0.9912423027547158,0.989614642787444,0.9723351427698994,-0.6245536933527713,0.2169641311940462,0.1646302953011297,208230,15224,0.9991777006165864,200834,5560,0.996363341517935,25631,20071,0.8077203713917931,465889,193006,0.9997822539566896,0.2382010014351364,-81.54880753657778,0.1468326190209433,-9.115623727621914,0.7131208512148562,-0.0588989621482816,-79.24493616750235,-0.3936801557144909,-0.744475484521341,0.5205090566815594,0.806066907116527,0.8357549616070598,0.3607858815920822,0.8028852589872719,0.7249533963408281,0.8429034105225836,0.752933589630931,0.5256698477303523
0,3,2,0.1111228391528129,7.197230367239626e-09,0.0036089369095861,4.601991010488859e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125,0.9980943239280168,0.9952049419676716,0.9996937695569564,0.9996827933471047,0.9987105586140128,0.9999369187995696,0.999154047685387,0.96867509230658,-0.346761028847602,-0.8574349449678835,0.0253002436167661,208230,15224,0.9994350766919404,200834,5560,0.997763834174869,25631,20071,0.9999200817754218,465889,193006,0.9999696830221492,0.4397810746846746,-74.61542815475381,0.9041718373291974,-34.086930596182526,0.7753708641279287,0.0020058180504637,-0.5222768618174443,0.6136474664605146,0.6689634854412878,0.8480332003953228,0.4664478413758732,0.2425878943381345,0.5766787580616908,0.4094986365469978,0.6462385197212939,0.6322065452307638,0.2874007116343962,0.4173312998925937
0,5,0,0.4307324886322021,1.1449044379219233e-08,0.5196086168289185,3.465767450805401e-09,0.7744140625,0.001953125,0.0,0.0,0.22265625,0.0009765625,0.0166015625,0.58203125,0.0,0.0,0.3916015625,0.009765625,0.8618417448522664,0.604230863237574,0.9936684494496044,0.9942080437830996,0.9976574609252846,0.9746640576926348,0.967372302968676,0.965902663018496,-0.8964307379581247,-0.0992323034551791,-0.1048229589357938,208230,15224,0.9964403071698,200834,5560,0.992093877657968,25631,20071,0.536309617390416,465889,193006,0.982341524294705,0.7922164729030381,-74.64715525612787,0.1075347047324296,-11.416089458712111,0.3262895611836901,0.2794735949685899,-24.948420963929824,0.3327287626959873,-160.57095852599184,-0.0267525096828347,0.5054187708616119,0.381021882703852,-0.1448132002442414,-0.1527113543272413,0.5204183193201781,-0.1932204517991172,0.1662233601687458,0.3631192625429801
0,5,1,0.4307324886322021,1.1449044379219233e-08,0.5196086168289185,3.465767450805401e-09,0.7744140625,0.001953125,0.0,0.0,0.22265625,0.0009765625,0.0166015625,0.58203125,0.0,0.0,0.3916015625,0.009765625,0.94084364258483,0.8362652204020613,0.9989831403903472,0.9992334067564946,0.9976513619731312,0.9910089539734336,0.9887014853615824,0.9618350708568192,-0.7722603781839648,-0.3404806000531014,0.0236647140888548,208230,15224,0.998625386603646,200834,5560,0.9961527461462432,25631,20071,0.8054301585974865,465889,193006,0.999581843641357,0.2943108150543875,-73.2767910843947,0.1537859258683777,-5.207381389438848,0.6155070463577474,-0.01441434819165,-37.566180061401354,0.3977116492696985,0.5962448060452854,0.7928999755056536,0.4779836976268251,0.493580563256719,0.3914162032411861,0.5375417114932493,0.630277090259687,0.7114272881368281,0.2738081377253301,0.3643451568827098
0,5,2,0.4307324886322021,1.1449044379219233e-08,0.5196086168289185,3.465767450805401e-09,0.7744140625,0.001953125,0.0,0.0,0.22265625,0.0009765625,0.0166015625,0.58203125,0.0,0.0,0.3916015625,0.009765625,0.9953739586842134,0.98792016183968,0.9992867351531634,0.999243764181652,0.9977204703773332,0.9998894190933332,0.997721505442697,0.9599271546234666,-0.5617848661850994,-0.937784493125938,0.1835356338743711,208230,15224,0.998894295913215,200834,5560,0.9964529084533496,25631,20071,0.9998744340807572,465889,193006,0.9999689299221152,0.4694662853777206,-137.69837383131963,-0.1649879110440412,-3.59317294631776,0.4971418194867796,0.0892950315407434,-1.457128581069159,0.3956762072349759,0.7370273988075742,0.8927413586694337,0.4034286657672548,0.1960323030924173,0.4628750820413248,0.1777525354301698,0.4617585721699666,0.1593467761393397,0.3281686121356326,0.2501088709018497
0,7,0,0.4938124418258667,7.740332819139441e-09,0.5878463387489319,2.470824433942198e-09,0.9208984375,0.001953125,0.0,0.0,0.0751953125,0.001953125,0.0146484375,0.58984375,0.0,0.0,0.3876953125,0.0078125,0.8414966941993383,0.5624670082768711,0.99316747010299,0.9939941577286292,0.996241909692167,0.9724668932666184,0.9626522159765872,0.9593677643617028,-0.8540979821956988,-0.2371796977846761,-0.3023325360019328,208230,15224,0.9939463843896796,200834,5560,0.9903856132705514,25631,20071,0.471532107227816,465889,193006,0.9827888624994228,0.7437627264036385,-35.36155686427582,0.168209083474522,-4.337873082068802,0.4516940921558174,0.2693078027604452,-33.512101943466725,0.2980777120149526,-76.46989896431576,0.023640134041874,0.5214212868719174,0.347928646469232,-0.1741077140944666,-0.1673866746526016,0.5872927345788873,-0.2269202696324078,0.1042567301902682,0.3874479606800932
0,7,1,0.4938124418258667,7.740332819139441e-09,0.5878463387489319,2.470824433942198e-09,0.9208984375,0.001953125,0.0,0.0,0.0751953125,0.001953125,0.0146484375,0.58984375,0.0,0.0,0.3876953125,0.0078125,0.9430436737811844,0.8380474718802439,0.9981731643567388,0.99864465060532,0.9962855991846166,0.9910063022349644,0.9880809830751808,0.9549320619051382,-0.8491938943711458,-0.5889216633229581,-0.0193991820724456,208230,15224,0.997223110187516,200834,5560,0.993613221274134,25631,20071,0.8087196316816934,465889,193006,0.9992339879607212,0.3903644045358406,-46.27805568574187,0.200803281429935,-13.049000622721898,0.5292644283025969,0.1027702872019255,-15.200179724284144,0.4820226536005738,0.3668473934563933,0.7376439573005158,0.407216028122781,0.4615238212061361,0.1663989908913927,0.2403796751600754,0.349212068578472,0.5484465682905341,0.3229639563992609,0.0411557101158565
0,7,2,0.4938124418258667,7.740332819139441e-09,0.5878463387489319,2.470824433942198e-09,0.9208984375,0.001953125,0.0,0.0,0.0751953125,0.001953125,0.0146484375,0.58984375,0.0,0.0,0.3876953125,0.0078125,0.9906861868319038,0.9805413825781588,0.9985304476615344,0.9987280470920864,0.9952717736060824,0.999840453228304,0.99589378471083,0.9545735459889308,-0.5214112774181416,-0.9213356376160506,0.3329994730090549,208230,15224,0.9973722811312096,200834,5560,0.9939700475487396,25631,20071,0.9998929419162604,465889,193006,0.9999266181325596,0.1515708131024307,-58.805236559533384,0.3174837753174439,-6.447763692065262,0.6879869155280478,0.1190050953081024,-0.2832708931878533,0.6884388394987807,0.6797269560599861,0.902340525081334,0.0558483999244025,0.0234008923505489,0.0672659634829464,0.0027791231246523,0.1604778130613991,-0.0263518084483812,-0.0006037181850882,0.2604773403925182
0,9,0,0.5126039385795593,6.297022014933873e-09,0.5955595970153809,2.0235657594014356e-09,0.93359375,0.001953125,0.0,0.0,0.0625,0.001953125,0.01953125,0.4658203125,0.0,0.0,0.5087890625,0.005859375,0.8228080960275533,0.5187773203976382,0.992572201947348,0.9937474710949672,0.9946013845610016,0.9704095159823616,0.9592271598234616,0.9571657713804308,-0.8525455447943324,-0.4104175794517242,-0.2754401009145609,208230,15224,0.9911951900394236,200834,5560,0.9892403432680124,25631,20071,0.4204937953299916,465889,193006,0.9828655361335432,0.6493499016829697,0.242011684202418,0.7968138650035514,0.4211097532615643,0.8056557448848646,0.3003458247606556,-28.841476301147452,0.3025236265356317,-47.72712803289014,0.0319194030879587,0.4304586805509094,0.3571986622859906,-0.1447169208029543,-0.0843740336016818,0.5607337278010333,-0.141749595483703,0.0789724453024198,0.4150399989028744
0,9,1,0.5126039385795593,6.297022014933873e-09,0.5955595970153809,2.0235657594014356e-09,0.93359375,0.001953125,0.0,0.0,0.0625,0.001953125,0.01953125,0.4658203125,0.0,0.0,0.5087890625,0.005859375,0.9373841805256016,0.838500123232393,0.9977433061605784,0.99842161559028,0.9947232079783924,0.9902462949296824,0.9870735625522432,0.9538265177934516,-0.827432608151328,-0.5474099601192881,-0.0762335802145184,208230,15224,0.995880106271534,200834,5560,0.9917421095404376,25631,20071,0.8036011771176653,465889,193006,0.9990745310955732,0.3635614725950179,-90.55150937522274,0.1665234570846317,-6.221473192844067,0.8238761811385529,0.1184554262981939,-13.041959200740164,0.4723943798715512,0.3999837105129538,0.7437802181407557,0.2558893486040521,0.4011469832143018,-0.0734714069892456,0.2906145553456105,0.2243042109237153,0.3769861496759696,0.2480105604051834,-0.0083436875758968
0,9,2,0.5126039385795593,6.297022014933873e-09,0.5955595970153809,2.0235657594014356e-09,0.93359375,0.001953125,0.0,0.0,0.0625,0.001953125,0.01953125,0.4658203125,0.0,0.0,0.5087890625,0.005859375,0.990251017771252,0.9788276616526153,0.9983235647949632,0.9986225498314604,0.9938875495868204,0.9998457990742748,0.9957116619777014,0.9449276370215546,-0.4791799414202343,-0.9388954976010512,-0.0196203292596393,208230,15224,0.9955357663060106,200834,5560,0.99298046327761,25631,20071,0.9996886221538576,465889,193006,0.9999080680049072,0.1421096315066837,-288.4136207120782,0.2214574754062241,-14.434175459580644,0.5006949052253125,0.2026539258335027,0.5580627946236885,0.8940095559516946,0.8655767366276503,0.961965956893309,-0.1673999236151833,-0.0118479301832514,-0.1640399034202793,-0.0901936082075691,-0.2281529745268868,0.0347914999223351,-0.1083755361479725,0.2062431731443197
