step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent
0,0,D,0.027555162279848666,-0.03497622839554548,1.062760310887871,-0.05533924477216701,-0.007421066115690711,1.0903154731678626,-1.0555681649847344,0.0,0.027555162279848666,-0.03497622839554548,1.062760310887871,-0.05533924477216701,-0.007421066115690711,1.0903154731678626,-1.0555681649847344,0.0,0.0006129296380095184,3.0987252763736706e-09,0.0008896559593267739,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,O,0.01712353666583777,-0.016375052425949832,0.08943916629770143,0.9098123494624524,0.0007484842398971514,0.1065627029636822,0.85387177225644,0.0,0.01712353666583777,-0.016375052425949832,0.08943916629770143,0.9098123494624524,0.0007484842398971514,0.1065627029636822,0.85387177225644,0.0,0.0006129296380095184,3.0987252763736706e-09,0.0008896559593267739,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,1,D,-0.002265110221799038,-0.029776668216850155,1.0024515243446666,0.02959025409399696,-0.03204177843865885,1.0001864141228327,-0.9453497122555836,0.0,-0.002265110221799038,-0.029776668216850155,1.0024515243446666,0.02959025409399696,-0.03204177843865885,1.0001864141228327,-0.9453497122555836,0.0,0.0006129296380095184,3.0987252763736706e-09,0.0008896559593267739,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,1,O,-0.009056789266674692,0.02893646345564188,0.0020841045958571724,0.9780362212151712,0.01987967418898573,-0.006972684670811358,0.9379588638970124,0.0,-0.009056789266674692,0.02893646345564188,0.0020841045958571724,0.9780362212151712,0.01987967418898573,-0.006972684670811358,0.9379588638970124,0.0,0.0006129296380095184,3.0987252763736706e-09,0.0008896559593267739,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,2,D,-0.013387728477949334,0.009038815487718593,1.018687221793892,-0.014338308803655053,-0.00434891299023854,1.0052994933159385,-1.0554520745632314,0.0,-0.013387728477949334,0.009038815487718593,1.018687221793892,-0.014338308803655053,-0.00434891299023854,1.0052994933159385,-1.0554520745632314,0.0,0.0006129296380095184,3.0987252763736706e-09,0.0008896559593267739,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,2,O,-0.01370606487107695,0.04066846924567172,0.015003442308527126,0.9580341533168903,0.02696240437458086,0.0012973774374498426,0.8886561768916064,0.0,-0.01370606487107695,0.04066846924567172,0.015003442308527126,0.9580341533168903,0.02696240437458086,0.0012973774374498426,0.8886561768916064,0.0,0.0006129296380095184,3.0987252763736706e-09,0.0008896559593267739,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
1,0,D,-0.31268354484124483,0.4340176678216352,6.065119017487806,-5.1864531404682275,0.12133412298040747,5.752435472646731,-11.998273370619074,0.0,0.02131081967004178,-0.012128101256901669,1.0037953516514584,-0.012978070064633584,0.00918271841310192,1.0251061713215748,-0.9833345007890912,0.0,0.0019528676057234406,3.676437598798543e-09,0.0026466851122677326,3.9856515310354723e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
1,0,O,-0.32276365110077787,0.4639474874313123,4.630139497089438,-3.7713233334199288,0.14118383633053078,4.307375845988826,-9.1881739690416,0.0,-0.0036084657832158307,0.014041678598841978,0.08223789897772882,0.9073288882067221,0.010433212815605053,0.07862943319446813,0.8074408448471928,0.0,0.0019528676057234406,3.676437598798543e-09,0.0026466851122677326,3.9856515310354723e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
1,1,D,0.09891937633304354,0.12065143429442271,0.780727534460452,-0.00029834508793080694,0.21957081062745942,0.8796469107934604,-0.8027579375097211,0.0,3.470110066172705e-05,-0.02723934368813935,0.9893609843852584,0.03784365820219848,-0.027204642587420003,0.9893956854859092,-0.9242432813942427,0.0,0.0019528676057234406,3.676437598798543e-09,0.0026466851122677326,3.9856515310354723e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
1,1,O,0.013315753748350756,0.03681513240795786,0.02557019491755108,0.9242989189261419,0.05013088615632211,0.03888594866590522,0.8752293453489941,0.0,-0.006963173433815473,0.041559697333767714,0.005277664700779339,0.9601258113992768,0.03459652389994011,-0.0016855087330427398,0.906325275930882,0.0,0.0019528676057234406,3.676437598798543e-09,0.0026466851122677326,3.9856515310354723e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
