step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent
0,0,D,0.016984387266498313,0.005093108623639431,0.9803406874811316,-0.0024181833712445533,0.022077495890149734,0.9973250747476312,-0.9708675922094905,3.3340767624088184e-05,0.016984387266498313,0.005093108623639431,0.9803406874811316,-0.0024181833712445533,0.022077495890149734,0.9973250747476312,-0.9708675922094905,3.3340767624088184e-05,2.4344826670130715e-05,1.450920217305196e-10,0.0009961992036551237,1.1565650659406401e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125
0,0,O,-0.014205451837387972,0.05165005762586805,0.018815544427113196,0.9437398497845351,0.03744460578844144,0.00461009258973899,0.8590687958943519,3.408052598914257e-05,-0.014205451837387972,0.05165005762586805,0.018815544427113196,0.9437398497845351,0.03744460578844144,0.00461009258973899,0.8590687958943519,3.408052598914257e-05,2.4344826670130715e-05,1.450920217305196e-10,0.0009961992036551237,1.1565650659406401e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125
0,1,D,0.022251802865746573,-0.025941011308903583,0.9830026020587193,0.020686606384441864,-0.003689208443154235,1.00525440492446,-0.9141231814996518,4.101129187807475e-05,0.022251802865746573,-0.025941011308903583,0.9830026020587193,0.020686606384441864,-0.003689208443154235,1.00525440492446,-0.9141231814996518,4.101129187807475e-05,2.4344826670130715e-05,1.450920217305196e-10,0.0009961992036551237,1.1565650659406401e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125
0,1,O,0.001106482326661773,0.027548846113853553,-0.0064794300017707585,0.9778241015612341,0.02865532844054075,-0.005372947675100992,0.9578611677757207,3.0113582960622498e-05,0.001106482326661773,0.027548846113853553,-0.0064794300017707585,0.9778241015612341,0.02865532844054075,-0.005372947675100992,0.9578611677757207,3.0113582960622498e-05,2.4344826670130715e-05,1.450920217305196e-10,0.0009961992036551237,1.1565650659406401e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125
0,2,D,3.5045259905830406e-05,-0.007196921923564137,1.0040128818246836,0.0031489948389673006,-0.0071618766636564885,1.0040479270845895,-0.9936319198022407,8.386512842273493e-05,3.5045259905830406e-05,-0.007196921923564137,1.0040128818246836,0.0031489948389673006,-0.0071618766636564885,1.0040479270845895,-0.9936319198022407,8.386512842273493e-05,2.4344826670130715e-05,1.450920217305196e-10,0.0009961992036551237,1.1565650659406401e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125
0,2,O,-0.00024491095845746713,0.013161322034304979,-0.0022906897796162173,0.9893742787037683,0.012916411075846332,-0.0025356007380643586,0.9782587354906347,7.810224155890139e-05,-0.00024491095845746713,0.013161322034304979,-0.0022906897796162173,0.9893742787037683,0.012916411075846332,-0.0025356007380643586,0.9782587354906347,7.810224155890139e-05,2.4344826670130715e-05,1.450920217305196e-10,0.0009961992036551237,1.1565650659406401e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125
1,0,D,0.368369618724375,-0.3364762130602661,0.11685724170557865,0.8512493526303526,0.03189340566411225,0.48522686042996854,1.4392379427094792,0.00015141038378396494,0.035626673760472016,-0.014700280011404776,0.9690526545405129,0.010020951710394299,0.020926393749064798,1.0046793283009618,-0.908704749058205,1.9147383895401645e-05,0.00010140829544980079,1.9943929840948726e-10,0.002507740631699562,1.9395327566229525e-09,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0048828125,0.0,0.0,0.994140625,0.0009765625
1,0,O,0.8080575630453444,-0.8537697786168925,-1.828265059614032,2.873977275185746,-0.04571221557160321,-1.0202074965686547,6.364069676462195,-4.454405427066054e-05,-0.012185698469925121,0.03538073900165184,0.004445762466512626,0.9723591970017429,0.023195040531701072,-0.007739936003448911,0.9203469970636915,4.441866171613052e-06,0.00010140829544980079,1.9943929840948726e-10,0.002507740631699562,1.9395327566229525e-09,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0048828125,0.0,0.0,0.994140625,0.0009765625
1,1,D,-0.0019194569451248533,-0.21085848109158567,0.9613406127978585,0.25143732523884976,-0.21277793803670175,0.9594211558527282,-0.5009642634125706,-0.00019541986503909662,0.006882675539523486,-0.01263000058481245,0.9917710021409241,0.013976322904359573,-0.005747325045300622,0.9986536776804479,-0.9582820031122039,2.0381127688977644e-05,0.00010140829544980079,1.9943929840948726e-10,0.002507740631699562,1.9395327566229525e-09,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0048828125,0.0,0.0,0.994140625,0.0009765625
1,1,O,-0.3170413357281583,0.048652565125080205,0.19206891954119154,1.07631985106186,-0.268388770603042,-0.12497241618695942,0.5185570306673535,-0.00025586160432910154,0.022481010674844093,0.012382791939039128,-0.026861881322686854,0.9919980787088224,0.03486380261387145,-0.0043808706478525306,1.0289581787672994,-9.643747984645348e-06,0.00010140829544980079,1.9943929840948726e-10,0.002507740631699562,1.9395327566229525e-09,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0048828125,0.0,0.0,0.994140625,0.0009765625
1,2,D,0.12142446157652209,0.07473479444958159,0.7902095257047492,0.013631218269142098,0.19615925602610512,0.9116339872812722,-0.7298886403086682,-0.000431473841694255,0.0010824357248527816,-0.00636291770502688,1.0037645144871203,0.0015159674930605993,-0.005280481980188267,1.0048469502119775,-0.9948031935641732,8.322910571293687e-05,0.00010140829544980079,1.9943929840948726e-10,0.002507740631699562,1.9395327566229525e-09,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0048828125,0.0,0.0,0.994140625,0.0009765625
1,2,O,0.022856306686647176,0.0020930894889150675,-0.0017776683004147587,0.9768282721248505,0.024949396175565172,0.0210786383862428,0.9993691576230086,-0.00019616832742643323,0.0007058136738135046,0.011587954828710112,-0.0017780592685218144,0.989484290765976,0.01229376850254471,-0.001072245594689436,0.9803802088795903,4.429353151222783e-05,0.00010140829544980079,1.9943929840948726e-10,0.002507740631699562,1.9395327566229525e-09,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0048828125,0.0,0.0,0.994140625,0.0009765625
2,0,D,-0.220249813017674,-0.10031777586561752,-0.4461733028184005,1.7667408917017737,-0.32056758888331593,-0.6664231158360598,2.0929821573682097,0.00022431424990892405,0.06885938467198915,-0.03968714417195551,0.9454067880062067,0.02542097149374367,0.029172240500063396,1.0142661726782194,-0.8114392876685148,1.4925403847342771e-05,0.00029735438874922693,2.671726728742385e-10,0.006690526846796274,3.5302605283504818e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0068359375,0.0,0.0,0.9921875,0.0009765625
2,0,O,-0.3954077511654752,0.06840186493395439,-2.778527064843833,4.105532951075494,-0.32700588623154303,-3.173934816009228,6.420250399820024,-9.387425159267885e-05,-0.039106035877243706,0.07387953038855999,0.0009043592126798394,0.9643221462761318,0.034773494511288305,-0.038201676664612716,0.8504322207976909,-1.12442826920862e-05,0.00029735438874922693,2.671726728742385e-10,0.006690526846796274,3.5302605283504818e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0068359375,0.0,0.0,0.9921875,0.0009765625
2,1,D,0.06290389553365783,-0.40212327155279937,0.9780431368956934,0.361176239123439,-0.33921937601913077,1.0409470324293504,-0.15183973068583523,1.1825185287884458e-06,0.06299974115639673,-0.045511410750872616,0.9635875578833497,0.018924111711137614,0.017488330405514896,1.0265872990397487,-0.8361522942649362,1.5131915348301104e-05,0.00029735438874922693,2.671726728742385e-10,0.006690526846796274,3.5302605283504818e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0068359375,0.0,0.0,0.9921875,0.0009765625
2,1,O,-0.7924065581222979,0.28073026365648435,0.5021190103616986,1.009557284104081,-0.5116762944657712,-0.29028754776059107,-0.5656985480364858,-0.00038184647273982507,0.07853121704757093,-0.01277773692662576,-0.08022221137500818,1.0144687312540908,0.06575348012093252,-0.001690994327456341,1.1859998966033096,-4.0030664396802475e-05,0.00029735438874922693,2.671726728742385e-10,0.006690526846796274,3.5302605283504818e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0068359375,0.0,0.0,0.9921875,0.0009765625
2,2,D,0.05940706104340798,0.14605651211539444,0.8165125301282501,-0.021976103287060844,0.20546357315880737,0.8759195911716624,-0.9251380844872954,-0.00040926634596929806,-0.004067943435956012,-0.004654443929437993,1.0147278676681646,-0.0060054803027912995,-0.008722387365388662,1.0106599242322194,-1.020146847477467,6.948279984997542e-05,0.00029735438874922693,2.671726728742385e-10,0.006690526846796274,3.5302605283504818e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0068359375,0.0,0.0,0.9921875,0.0009765625
2,2,O,0.021083870263856497,0.12888641189439426,-0.03818841102457832,0.8882181288663247,0.14997028215825509,-0.017104540760708553,0.8186039982603726,-0.0005341007393830123,0.008043198645125094,0.0141784050697491,-0.008791348589281212,0.9865697448744097,0.022221603714887572,-0.0007481499441616135,0.9892258870390691,1.985590590865635e-05,0.00029735438874922693,2.671726728742385e-10,0.006690526846796274,3.5302605283504818e-09,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0068359375,0.0,0.0,0.9921875,0.0009765625
3,0,D,-1.4511690727286235,0.7559544811947081,-1.1348340235742462,2.830048615108259,-0.6952145915339543,-2.586003096302843,1.7577590847592883,7.489508467146185e-05,0.06335051438856842,-0.02390309743042751,0.9316986734390347,0.0288539096028243,0.03944741695814005,0.9950491878276861,-0.8155911520172294,5.5897280389973674e-05,0.0011056247167289257,4.574691181424839e-10,0.0179747287184,6.754382830820305e-09,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0009765625,0.01953125,0.0,0.0,0.978515625,0.0009765625
3,0,O,-2.242352753487239,1.5744881443733396,-3.5442765481252287,5.212141157239346,-0.6678646091140177,-5.78662930161243,4.939576807504198,-0.00021303846757257053,-0.07116651770484816,0.11878608293560644,0.009366020886707016,0.943014413882595,0.04761956523069258,-0.06180049681801947,0.7436957923554717,2.4822973536504315e-06,0.0011056247167289257,4.574691181424839e-10,0.0179747287184,6.754382830820305e-09,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0009765625,0.01953125,0.0,0.0,0.978515625,0.0009765625
3,1,D,-0.11601505657500999,-0.36654923049372634,1.1125103984779647,0.37005388859075805,-0.48256428706872134,0.9964953419029536,-0.4919223359685345,-6.069514074726881e-05,0.05845395955485788,-0.03463794994029645,0.9474129813429064,0.028771009042540818,0.023816009614557987,1.0058669408977647,-0.8255500628052204,4.683495267217199e-05,0.0011056247167289257,4.574691181424839e-10,0.0179747287184,6.754382830820305e-09,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0009765625,0.01953125,0.0,0.0,0.978515625,0.0009765625
3,1,O,-1.4153013126544534,0.7003101101544402,0.9092643975541037,0.8057268049458635,-0.7149912024999604,-0.5060369151003306,-2.219149015417229,-0.0005999534770784946,0.1215954214213717,-0.028531752176923275,-0.12286021638349975,1.0297965471390604,0.09306366924445875,-0.0012647949621075183,1.302783937120811,-8.866300475310687e-05,0.0011056247167289257,4.574691181424839e-10,0.0179747287184,6.754382830820305e-09,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0009765625,0.01953125,0.0,0.0,0.978515625,0.0009765625
3,2,D,-0.0027486118402430537,0.19200348169401155,0.8223883301198058,-0.01164319997358182,0.18925486985377615,0.8196397182795674,-1.028783623627643,-0.00035155782773457116,0.00603119204369473,-0.003537143431212919,1.0021787391219532,-0.004672787734462058,0.0024940486124799266,1.00820993116566,-0.9972831913814726,7.259549662278375e-05,0.0011056247167289257,4.574691181424839e-10,0.0179747287184,6.754382830820305e-09,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0009765625,0.01953125,0.0,0.0,0.978515625,0.0009765625
3,2,O,-0.005804234642932338,0.2698924902033221,-0.07082629239515353,0.8067380368347585,0.264088255560397,-0.07663052703806905,0.6018676043836666,-0.0007952168532890137,0.017181017545470023,0.02141193509184014,-0.024541085024719023,0.9859481323874117,0.038592952637315325,-0.007360067479257437,1.006258299865797,-3.8344646163671124e-05,0.0011056247167289257,4.574691181424839e-10,0.0179747287184,6.754382830820305e-09,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0009765625,0.01953125,0.0,0.0,0.978515625,0.0009765625
5,0,D,-3.05999109310847,1.5048096146551346,-2.4195968366234046,4.974778315076881,-1.555181478453405,-5.479587929731787,2.8295744439368686,-0.00021642218998535207,0.051954800011015045,-0.019510972267255955,0.9277033850128156,0.03985278724334851,0.03244382774377752,0.9796581850238417,-0.8163848254912114,9.820954473238825e-05,0.017167577520012856,2.0410975132278963e-09,0.12285038828849792,2.5868832409514653e-08,0.0439453125,0.0,0.0,0.0,0.955078125,0.0009765625,0.00390625,0.1181640625,0.0,0.0,0.876953125,0.0009765625
5,0,O,-4.540411994783401,3.2202889087295796,-4.887197029576216,7.207320115630215,-1.3201230860539006,-9.42760902435949,4.333816241693808,-0.0005054030620713209,0.015413596529254114,0.055283656605803255,-0.005843779147022943,0.9351465260118239,0.0706972531351211,0.009569817382311996,0.9011202450822549,-5.900448603748292e-05,0.017167577520012856,2.0410975132278963e-09,0.12285038828849792,2.5868832409514653e-08,0.0439453125,0.0,0.0,0.0,0.955078125,0.0009765625,0.00390625,0.1181640625,0.0,0.0,0.876953125,0.0009765625
5,1,D,-0.744559453121957,-0.13657949379288326,1.5606610822144282,0.32047786470037964,-0.8811389469148098,0.8161016290924736,-1.8481631768431592,-0.0002692792016316362,0.12029262039632488,-0.08776811440713897,0.8808729140454614,0.08660257996538556,0.032524505989160346,1.0011655344417822,-0.5862095992766028,0.00010457141163820554,0.017167577520012856,2.0410975132278963e-09,0.12285038828849792,2.5868832409514653e-08,0.0439453125,0.0,0.0,0.0,0.955078125,0.0009765625,0.00390625,0.1181640625,0.0,0.0,0.876953125,0.0009765625
