step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.0005879508098587394,3.9773745408311356e-10,0.0003076965513173491,8.222907077470865e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.6791468599587613,0.6511732123485129,0.9961956272760217,0.9964491076731311,0.9992297249172238,0.9608260942233448,0.9526603850578418,,-0.9715977900053273,-0.33915381085864804,-0.21024921826548643,206967,11802,0.9984473202835163,205660,11185,0.9986094024187828,27306,11802,0.3536122842489319,464214,203413,0.9922376483588516,0.6569736038503048,0.650130925297183,0.8773071510881894,-8.434800376199696,0.3110049295673548,0.3100368513497191,-185.5839907094413,0.21093947862116333,-20.224107472872934,-0.006878725268068246,0.9999999999999936,0.9999999999999939,0.9999999999999983,0.9999999999999984,0.9999999999999286,0.9999999999999981,0.9999999999999999,0.0
0,1,0.0005879508098587394,3.9773745408311356e-10,0.0003076965513173491,8.222907077470865e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9977646499133189,0.9989192228298096,0.9997681552769263,0.9998998965788495,0.9993920262060482,0.9999711904499152,0.9994469881846253,,-0.34500424833379884,-0.8859785844793234,-0.08044040281548524,206967,11802,0.9992375763010112,205660,11185,0.9995504855391715,27306,11802,0.9998421000415558,464214,203413,0.9999811874994403,0.5948920225422537,-33.778163456391056,0.948970048147751,-8.285613103443966,-0.5026652344338397,0.035872060705281233,0.2863600411536804,0.9309482506777823,0.9430441526143919,0.9967327670031442,0.9999999999995078,0.9999999999993655,0.9999999999994725,0.9999999999992397,0.9999999999995367,0.9999999999963392,0.9999999999999433,0.0
0,2,0.0005879508098587394,3.9773745408311356e-10,0.0003076965513173491,8.222907077470865e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9989763018546712,0.998978718049385,0.9998804753583354,0.9998975294324917,0.9995174288579987,0.9999799036296166,0.9996746074708587,,-0.3992557342002667,-0.884394930848571,0.06523368839631008,206967,11802,0.9996682591848101,205660,11185,0.9996217793264137,27306,11802,0.9998648197921216,464214,203413,0.9999909735462158,0.5624361804193593,-43.990530146030515,0.8933695465431947,-1.5402985061942762,0.9611351048377287,0.11343835623631439,0.36526466087236775,0.9891146866539817,0.9393197935421279,0.9927194305932935,0.9999999999982578,0.9999999999981525,0.9999999999980534,0.9999999999980456,0.9999999999983771,0.9999999999887998,0.9999999999998258,0.0
1,0,0.0006670310976915061,4.137549747262881e-10,0.0003386761818546802,8.786606858768309e-11,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.6791468599587613,0.6511732123485129,0.9961956272760217,0.9964491076731311,0.9992297249172238,0.9608260942233448,0.9526603850578418,,-0.9715977900053273,-0.33915381085864804,-0.21024921826548643,206967,11802,0.9984473202835163,205660,11185,0.9986094024187828,27306,11802,0.3536122842489319,464214,203413,0.9922376483588516,0.6569736038503048,0.650130925297183,0.8773071510881894,-8.434800376199696,0.3110049295673548,0.3100368513497191,-185.5839907094413,0.21093947862116333,-20.224107472872934,-0.006878725268068246,0.9999999999999936,0.9999999999999939,0.9999999999999983,0.9999999999999984,0.9999999999999286,0.9999999999999981,0.9999999999999999,0.0
1,1,0.0006670310976915061,4.137549747262881e-10,0.0003386761818546802,8.786606858768309e-11,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.9977646499133189,0.9989192228298096,0.9997681552769263,0.9998998965788495,0.9993920262060482,0.9999711904499152,0.9994469881846253,,-0.34500424833379884,-0.8859785844793234,-0.08044040281548524,206967,11802,0.9992375763010112,205660,11185,0.9995504855391715,27306,11802,0.9998421000415558,464214,203413,0.9999811874994403,0.5948920225422537,-33.778163456391056,0.948970048147751,-8.285613103443966,-0.5026652344338397,0.035872060705281233,0.2863600411536804,0.9309482506777823,0.9430441526143919,0.9967327670031442,0.9999999999995078,0.9999999999993655,0.9999999999994725,0.9999999999992397,0.9999999999995367,0.9999999999963392,0.9999999999999433,0.0
1,2,0.0006670310976915061,4.137549747262881e-10,0.0003386761818546802,8.786606858768309e-11,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.9989763018546712,0.998978718049385,0.9998804753583354,0.9998975294324917,0.9995174288579987,0.9999799036296166,0.9996746074708587,,-0.3992557342002667,-0.884394930848571,0.06523368839631008,206967,11802,0.9996682591848101,205660,11185,0.9996217793264137,27306,11802,0.9998648197921216,464214,203413,0.9999909735462158,0.5624361804193593,-43.990530146030515,0.8933695465431947,-1.5402985061942762,0.9611351048377287,0.11343835623631439,0.36526466087236775,0.9891146866539817,0.9393197935421279,0.9927194305932935,0.9999999999982578,0.9999999999981525,0.9999999999980534,0.9999999999980456,0.9999999999983771,0.9999999999887998,0.9999999999998258,0.0
3,0,0.0007444317452609539,4.10310618814691e-10,0.0004133821639697999,9.781835064170963e-11,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.6791468599587613,0.6511732123485129,0.9961956272760217,0.9964491076731311,0.9992297249172238,0.9608260942233448,0.9526603850578418,,-0.9715977900053273,-0.33915381085864804,-0.21024921826548643,206967,11802,0.9984473202835163,205660,11185,0.9986094024187828,27306,11802,0.3536122842489319,464214,203413,0.9922376483588516,0.6569736038503048,0.650130925297183,0.8773071510881894,-8.434800376199696,0.3110049295673548,0.3100368513497191,-185.5839907094413,0.21093947862116333,-20.224107472872934,-0.006878725268068246,0.9999999999999936,0.9999999999999939,0.9999999999999983,0.9999999999999984,0.9999999999999286,0.9999999999999981,0.9999999999999999,0.0
3,1,0.0007444317452609539,4.10310618814691e-10,0.0004133821639697999,9.781835064170963e-11,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.9977646499133189,0.9989192228298096,0.9997681552769263,0.9998998965788495,0.9993920262060482,0.9999711904499152,0.9994469881846253,,-0.34500424833379884,-0.8859785844793234,-0.08044040281548524,206967,11802,0.9992375763010112,205660,11185,0.9995504855391715,27306,11802,0.9998421000415558,464214,203413,0.9999811874994403,0.5948920225422537,-33.778163456391056,0.948970048147751,-8.285613103443966,-0.5026652344338397,0.035872060705281233,0.2863600411536804,0.9309482506777823,0.9430441526143919,0.9967327670031442,0.9999999999995078,0.9999999999993655,0.9999999999994725,0.9999999999992397,0.9999999999995367,0.9999999999963392,0.9999999999999433,0.0
3,2,0.0007444317452609539,4.10310618814691e-10,0.0004133821639697999,9.781835064170963e-11,0.001953125,0.0,0.0,0.0,0.99609375,0.001953125,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.9989763018546712,0.998978718049385,0.9998804753583354,0.9998975294324917,0.9995174288579987,0.9999799036296166,0.9996746074708587,,-0.3992557342002667,-0.884394930848571,0.06523368839631008,206967,11802,0.9996682591848101,205660,11185,0.9996217793264137,27306,11802,0.9998648197921216,464214,203413,0.9999909735462158,0.5624361804193593,-43.990530146030515,0.8933695465431947,-1.5402985061942762,0.9611351048377287,0.11343835623631439,0.36526466087236775,0.9891146866539817,0.9393197935421279,0.9927194305932935,0.9999999999982578,0.9999999999981525,0.9999999999980534,0.9999999999980456,0.9999999999983771,0.9999999999887998,0.9999999999998258,0.0
10,0,0.0010275534586980939,3.945467841326433e-10,0.0008326380047947168,1.369114682736594e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6791468599587613,0.6511732123485129,0.9961956272760217,0.9964491076731311,0.9992297249172238,0.9608260942233448,0.9526603850578418,,-0.9715977900053273,-0.33915381085864804,-0.21024921826548643,206967,11802,0.9984473202835163,205660,11185,0.9986094024187828,27306,11802,0.3536122842489319,464214,203413,0.9922376483588516,0.6569736038503048,0.650130925297183,0.8773071510881894,-8.434800376199696,0.3110049295673548,0.3100368513497191,-185.5839907094413,0.21093947862116333,-20.224107472872934,-0.006878725268068246,0.9999999999999936,0.9999999999999939,0.9999999999999983,0.9999999999999984,0.9999999999999286,0.9999999999999981,0.9999999999999999,0.0
