step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std
0,0,D,-0.0049961339653830095,0.01927554583585689,1.1121551994877592,-0.12643461135820466,0.014279411870493086,1.1071590655223496,-1.2628614906471807,0.0,-0.0049961339653830095,0.01927554583585689,1.1121551994877592,-0.12643461135820466,0.014279411870493086,1.1071590655223496,-1.2628614906471807,0.0,0.0004680532729253173,2.8389773865100665e-10,0.0014597410336136818,2.5070509557245657e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.000154130790674835,0.0,0.0029296875,0.0,0.9375,0.0595703125,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125,0.0003774832067236344,0.0,0.0,0.005859375,0.0751953125,0.9189453125,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0003057213196924794,0.0,0.0009765625,0.0,0.9638671875,0.03515625,0.002700278058768711,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0005692985642425457,0.0,0.0,0.0009765625,0.0673828125,0.931640625,0.00242482914914291
0,0,O,-0.0013283796428575911,0.010222089756863895,-0.028284251532718407,1.0193905414187512,0.008893710114017739,-0.029612631175621296,1.036124323551805,0.0,-0.0013283796428575911,0.010222089756863895,-0.028284251532718407,1.0193905414187512,0.008893710114017739,-0.029612631175621296,1.036124323551805,0.0,0.0004680532729253173,2.8389773865100665e-10,0.0014597410336136818,2.5070509557245657e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.000154130790674835,0.0,0.0029296875,0.0,0.9375,0.0595703125,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125,0.0003774832067236344,0.0,0.0,0.005859375,0.0751953125,0.9189453125,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0003057213196924794,0.0,0.0009765625,0.0,0.9638671875,0.03515625,0.002700278058768711,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0005692985642425457,0.0,0.0,0.0009765625,0.0673828125,0.931640625,0.00242482914914291
0,1,D,0.062488954592188506,-0.04552839196215874,1.0700189653859447,-0.0869795280159833,0.016960562630051523,1.1325079199781687,-1.048981146847563,0.0,0.062488954592188506,-0.04552839196215874,1.0700189653859447,-0.0869795280159833,0.016960562630051523,1.1325079199781687,-1.048981146847563,0.0,0.0004680532729253173,2.8389773865100665e-10,0.0014597410336136818,2.5070509557245657e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.000154130790674835,0.0,0.0029296875,0.0,0.9375,0.0595703125,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125,0.0003774832067236344,0.0,0.0,0.005859375,0.0751953125,0.9189453125,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0003057213196924794,0.0,0.0009765625,0.0,0.9638671875,0.03515625,0.002700278058768711,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0005692985642425457,0.0,0.0,0.0009765625,0.0673828125,0.931640625,0.00242482914914291
0,1,O,0.006159578710754232,0.004081533932938974,0.021164865361368967,0.9685940219949538,0.010241112643689432,0.02732444407213208,0.9495072014113646,0.0,0.006159578710754232,0.004081533932938974,0.021164865361368967,0.9685940219949538,0.010241112643689432,0.02732444407213208,0.9495072014113646,0.0,0.0004680532729253173,2.8389773865100665e-10,0.0014597410336136818,2.5070509557245657e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.000154130790674835,0.0,0.0029296875,0.0,0.9375,0.0595703125,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125,0.0003774832067236344,0.0,0.0,0.005859375,0.0751953125,0.9189453125,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0003057213196924794,0.0,0.0009765625,0.0,0.9638671875,0.03515625,0.002700278058768711,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0005692985642425457,0.0,0.0,0.0009765625,0.0673828125,0.931640625,0.00242482914914291
0,2,D,-0.004080493348640912,0.017594094270440452,0.990394092440855,-0.003907693362652398,0.013513600921790825,0.9863135990922076,-1.0159763734225622,0.0,-0.004080493348640912,0.017594094270440452,0.990394092440855,-0.003907693362652398,0.013513600921790825,0.9863135990922076,-1.0159763734225622,0.0,0.0004680532729253173,2.8389773865100665e-10,0.0014597410336136818,2.5070509557245657e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.000154130790674835,0.0,0.0029296875,0.0,0.9375,0.0595703125,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125,0.0003774832067236344,0.0,0.0,0.005859375,0.0751953125,0.9189453125,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0003057213196924794,0.0,0.0009765625,0.0,0.9638671875,0.03515625,0.002700278058768711,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0005692985642425457,0.0,0.0,0.0009765625,0.0673828125,0.931640625,0.00242482914914291
0,2,O,-0.020269232262162262,0.013610458003648906,0.02098460156230364,0.985674172696187,-0.006658774258512745,0.0007153693001505368,0.9308098808681278,0.0,-0.020269232262162262,0.013610458003648906,0.02098460156230364,0.985674172696187,-0.006658774258512745,0.0007153693001505368,0.9308098808681278,0.0,0.0004680532729253173,2.8389773865100665e-10,0.0014597410336136818,2.5070509557245657e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.000154130790674835,0.0,0.0029296875,0.0,0.9375,0.0595703125,0.0,0.005859375,0.0,0.0,0.9921875,0.001953125,0.0003774832067236344,0.0,0.0,0.005859375,0.0751953125,0.9189453125,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0003057213196924794,0.0,0.0009765625,0.0,0.9638671875,0.03515625,0.002700278058768711,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.010874539771152386,0.0005692985642425457,0.0,0.0,0.0009765625,0.0673828125,0.931640625,0.00242482914914291
1,0,D,-0.03380460472146751,0.21457804175610207,0.9668302599621352,-0.14760369699674314,0.18077343703466042,0.9330256552406215,-1.3628166034363947,0.0,-0.021501126441314078,0.03673287908742573,1.1103810026025274,-0.12561275524862126,0.015231752646088781,1.0888798761610563,-1.2942277633798014,0.0,0.0018721165833994746,4.5085013500312243e-10,0.002230289625003934,3.169933482372045e-10,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0006572448548299004,0.0,0.0029296875,0.0009765625,0.9365234375,0.0595703125,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0,-1.1485304199376507e-06,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0008573922757515199,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0021784357114063083,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.000823900895028287,0.0,0.0,0.0009765625,0.0615234375,0.9375,0.0021853583446674093
1,0,O,-0.06889931746622313,0.251761030032819,-0.21728472479588312,1.0344230122293183,0.1828617125666202,-0.2861840422621187,0.9310473895262081,0.0,0.0007542693247470922,0.0029485042640651216,-0.04842716324398122,1.0447243896552436,0.0037027735887822377,-0.0476728939194071,1.0909573179600116,0.0,0.0018721165833994746,4.5085013500312243e-10,0.002230289625003934,3.169933482372045e-10,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0006572448548299004,0.0,0.0029296875,0.0009765625,0.9365234375,0.0595703125,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0,-1.1485304199376507e-06,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0008573922757515199,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0021784357114063083,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.000823900895028287,0.0,0.0,0.0009765625,0.0615234375,0.9375,0.0021853583446674093
1,1,D,0.30144103758967145,-0.1853026053782072,1.9154860988969915,-1.0316245311084655,0.11613843221147557,2.216927136486678,-2.460366987037599,0.0,0.024988836919947133,-0.0054115890864046,1.0791358446683719,-0.09871309250182314,0.01957724783351189,1.104124681588266,-1.1474485111637325,0.0,0.0018721165833994746,4.5085013500312243e-10,0.002230289625003934,3.169933482372045e-10,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0006572448548299004,0.0,0.0029296875,0.0009765625,0.9365234375,0.0595703125,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0,-1.1485304199376507e-06,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0008573922757515199,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0021784357114063083,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.000823900895028287,0.0,0.0,0.0009765625,0.0615234375,0.9375,0.0021853583446674093
1,1,O,0.3906923525403556,-0.26064339811992365,0.5176002536368607,0.3523507919426896,0.1300489544204474,0.9082926061772554,0.4860862889660531,0.0,0.004019477022373152,0.0032654814266277477,0.036784416301117284,0.9559306252499651,0.007284958448985801,0.04080389332344758,0.9199002045447298,0.0,0.0018721165833994746,4.5085013500312243e-10,0.002230289625003934,3.169933482372045e-10,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0006572448548299004,0.0,0.0029296875,0.0009765625,0.9365234375,0.0595703125,0.0,0.0029296875,0.0,0.0,0.9970703125,0.0,-1.1485304199376507e-06,0.0,0.0,0.0029296875,0.0634765625,0.93359375,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0008573922757515199,0.0,0.0009765625,0.0,0.96875,0.0302734375,0.0021784357114063083,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.007751224544134543,0.000823900895028287,0.0,0.0,0.0009765625,0.0615234375,0.9375,0.0021853583446674093
