step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent
0,0,D,0.041247909196891364,-0.03492312052015456,0.9957478708875924,-0.0020726595643031365,0.006324788676781878,1.0369957800843759,-0.9216495007347065,-2.342711701657299e-05,0.041247909196891364,-0.03492312052015456,0.9957478708875924,-0.0020726595643031365,0.006324788676781878,1.0369957800843759,-0.9216495007347065,-2.342711701657299e-05,0.0020157070830464363,2.2357959927887805e-09,0.00017465127166360617,5.259071511609648e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125
0,0,O,-0.00858527975233958,-0.008991237396400065,-0.02932154163301215,1.0468980587817422,-0.01757651714869901,-0.03790682138542656,1.0766255580589172,2.374631432830931e-05,-0.00858527975233958,-0.008991237396400065,-0.02932154163301215,1.0468980587817422,-0.01757651714869901,-0.03790682138542656,1.0766255580589172,2.374631432830931e-05,0.0020157070830464363,2.2357959927887805e-09,0.00017465127166360617,5.259071511609648e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125
0,1,D,0.01958840268618922,-0.0018535930371741394,0.9753195550824902,0.006945635268478467,0.017734809649027183,0.994907957768677,-0.9469319240905989,-1.9590221797665406e-05,0.01958840268618922,-0.0018535930371741394,0.9753195550824902,0.006945635268478467,0.017734809649027183,0.994907957768677,-0.9469319240905989,-1.9590221797665406e-05,0.0020157070830464363,2.2357959927887805e-09,0.00017465127166360617,5.259071511609648e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125
0,1,O,-0.037636854379056395,0.0097532717795219,0.0414216004693746,0.9864619821301568,-0.027883582599533052,0.0037847460903075447,0.8976502555022261,2.6950908429525808e-05,-0.037636854379056395,0.0097532717795219,0.0414216004693746,0.9864619821301568,-0.027883582599533052,0.0037847460903075447,0.8976502555022261,2.6950908429525808e-05,0.0020157070830464363,2.2357959927887805e-09,0.00017465127166360617,5.259071511609648e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125
0,2,D,0.027424428792822253,0.00021159357101829812,0.9828410877794133,-0.010477110143253976,0.027636022363851986,1.010265516572235,-0.9661053627008642,-8.074489406185829e-05,0.027424428792822253,0.00021159357101829812,0.9828410877794133,-0.010477110143253976,0.027636022363851986,1.010265516572235,-0.9661053627008642,-8.074489406185829e-05,0.0020157070830464363,2.2357959927887805e-09,0.00017465127166360617,5.259071511609648e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125
0,2,O,-0.015884969843075636,0.003203467185028952,0.0201756125519027,0.9925058901061552,-0.012681502658061894,0.004290642708826953,0.953241840526144,-4.8094253969225794e-05,-0.015884969843075636,0.003203467185028952,0.0201756125519027,0.9925058901061552,-0.012681502658061894,0.004290642708826953,0.953241840526144,-4.8094253969225794e-05,0.0020157070830464363,2.2357959927887805e-09,0.00017465127166360617,5.259071511609648e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125
1,0,D,0.2879403649253005,0.22714008653890994,-1.3379262915471615,1.8228458400829664,0.5150804514642484,-1.0499859266219609,3.2215724100167575,0.0003699186274571174,0.027391547552779283,-0.00406403313883541,0.948622357620698,0.02805012796530404,0.023327514413924444,0.9760139051734497,-0.8891166489635403,2.4620731888483132e-05,0.010630529373884201,3.660429515051078e-09,0.00030299703939817846,5.211974185570512e-10,0.0107421875,0.0,0.0,0.0,0.9873046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9990234375,0.0
1,0,O,0.18551863530949486,0.18788550047526287,-2.021095571652307,2.647691435867578,0.37340413578478504,-1.835576936342921,4.666420142354261,0.00036453246862156287,-0.03520565196572045,0.028203698245714004,-0.028621734080091832,1.0356236878000522,-0.007001953720034759,-0.06382738604583782,1.0008360716688962,3.648757976972613e-06,0.010630529373884201,3.660429515051078e-09,0.00030299703939817846,5.211974185570512e-10,0.0107421875,0.0,0.0,0.0,0.9873046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9990234375,0.0
1,1,D,0.5166728955146385,-0.46223060779302994,0.5982667995216813,0.34729091275668966,0.05444228772162529,1.1149396950363206,0.7279276165426918,0.00026940584927498943,0.02893384898383644,-0.0016505625153601343,0.981183503745714,-0.008466790214151532,0.027283286468471557,1.0101173527295546,-0.9590658824607043,-1.1907859063601308e-05,0.010630529373884201,3.660429515051078e-09,0.00030299703939817846,5.211974185570512e-10,0.0107421875,0.0,0.0,0.0,0.9873046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9990234375,0.0
1,1,O,0.1532005545467232,-0.13543325676620954,-0.13842291439033505,1.120655616609812,0.017767297780516556,0.014777640156380834,1.5477123423131207,0.00024508440011722127,-0.043550777585426914,0.021069738308442918,0.048509199859682495,0.9739718394173094,-0.022481039276985193,0.004958422274267571,0.8608421236638151,-9.162762577348115e-06,0.010630529373884201,3.660429515051078e-09,0.00030299703939817846,5.211974185570512e-10,0.0107421875,0.0,0.0,0.0,0.9873046875,0.001953125,0.0,0.0009765625,0.0,0.0,0.9990234375,0.0
