step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,3.5007942642550915e-05,1.1720191483988174e-09,0.0011054142378270626,8.014902075359487e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.489827042311508,0.8712765518978111,0.9958249579918881,0.9960935910870318,0.9989380756981245,0.9725657533352434,0.9698776459178856,0.9864824406554894,-0.9780999875066051,-0.30598987176757597,-0.3949485706220381,205889,4901,0.9986375780910998,206738,18086,0.9988217629308211,27306,4901,0.40676179316198113,464214,275562,0.9871499590871763,0.23396041471443887,-19.452068530157,0.182700487343846,-182.21886008135488,0.08219987359509263,0.17321896863284558,-20.878092253092333,0.1406610538916715,-11.289333015476172,0.04077136929815806,0.9999999999999953,0.9999999999999957,0.999999999999998,0.999999999999998,0.9999999999999132,0.9999999999999983,0.9999999999999999,0.999999984008864
0,1,3.5007942642550915e-05,1.1720191483988174e-09,0.0011054142378270626,8.014902075359487e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.9823333057757457,0.9957816030340089,0.9995383967139431,0.999576820628232,0.9993363749156419,0.9997762533683707,0.9978255201974454,0.9824323661696241,-0.7472166666622472,-0.7561418637950973,-0.20300208517576,205889,4901,0.999146431388687,206738,18086,0.9994785386368875,27306,4901,0.9997124606773095,464214,275562,0.9998959504546466,0.20143287859705034,-5.128959943946758,-0.001108769508628063,-1.9618858452572976,0.6407125096028142,-0.1568959179379177,0.8148463070060763,0.9247669005675249,0.7053512459029646,0.8872924658675976,0.9999999999998739,0.999999999999877,0.9999999999997751,0.9999999999997102,0.999999999999619,0.9999999999996879,0.9999999999999862,0.9999999506866522
0,2,3.5007942642550915e-05,1.1720191483988174e-09,0.0011054142378270626,8.014902075359487e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.9990450842819782,0.9994794860825373,0.9999472158776319,0.9999168553928051,0.9996964262064062,0.9999649965361098,0.9998262147714287,0.9809229317172502,-0.5555977250165938,-0.6235417694043375,-0.5251923694647397,205889,4901,0.9997419709461092,206738,18086,0.9998226878692985,27306,4901,0.9998172206390102,464214,275562,0.9999693517839613,-0.052845117512057,-2.397566425114459,0.9142514278207421,-51.34985547871869,0.4554626140992567,0.13434793690869443,0.8574484667804461,0.9774557708477047,0.39524698811733483,0.8007518053421625,0.9999999999953908,0.999999999998438,0.9999999999979059,0.9999999999981961,0.9999999999973556,0.9999999999965233,0.9999999999997956,0.9999998531423028
1,0,0.00011861263919854537,1.1596734683649856e-09,0.0026135144289582968,9.078000018369892e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125,0.4894328872372755,0.8713651461860468,0.9955622282611456,0.9957200498340313,0.9988188040625989,0.9728640884550384,0.9684714771339009,0.9847751771725293,-0.96956736367366,-0.28891217507010075,-0.21602529409032278,205889,4901,0.9983122036752319,206738,18086,0.9987602125239863,27306,4901,0.4117098458544105,464214,275562,0.9859826075464545,0.23705637859252932,-18.431135908348544,0.18661588521372507,-185.09431035048138,0.08228929209316216,0.2088219646301465,-17.58364713475802,0.15259642144399416,-5.583419416905025,0.10805491907423279,0.9471030243295898,0.9564139523794384,0.9441949414453684,0.9453515731902674,0.8472378766791215,0.942711571741414,0.9493049619984649,0.6260061556385621
1,1,0.00011861263919854537,1.1596734683649856e-09,0.0026135144289582968,9.078000018369892e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125,0.9819791615365591,0.9951710895575013,0.9994763985398627,0.9995092158595261,0.9992747278376478,0.9998090845899797,0.9975374387374134,0.9832404952591846,-0.7201189073890102,-0.8115077948221033,-0.040032824548557125,205889,4901,0.9989111735631797,206738,18086,0.9994025718755362,27306,4901,0.9997057845593266,464214,275562,0.9999203899223136,0.349073887935172,-7.696038594416116,0.24357738587672004,-0.7150316672857486,0.7471430660105992,-0.050234707547555754,0.8357917104274433,0.9414369744634851,0.7979258742423319,0.9191630103301287,0.844878054076021,0.860145521439872,0.8481673476803577,0.8369384581858816,0.9518325001929978,0.8835217935455553,0.828851016946687,0.8320942547236958
1,2,0.00011861263919854537,1.1596734683649856e-09,0.0026135144289582968,9.078000018369892e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125,0.9989455380534401,0.9994272039719253,0.9999371433853373,0.9999145489554029,0.9996495159617611,0.9999637804101947,0.9998136250392747,0.9808089355804968,-0.4543849677253443,-0.6571453951117014,-0.5507247681905668,205889,4901,0.9997239194712125,206738,18086,0.9998024054921902,27306,4901,0.9998595617952927,464214,275562,0.9999711835732608,0.009500264358271207,-7.02439703424543,0.9624498111815876,-15.606183388950072,0.7342777422691239,0.13250390819570068,0.8627485496412237,0.9836400332265247,0.4884229024516179,0.8743237833193722,0.9325675229333541,0.9697429247922836,0.9762561080639758,0.9673520556875123,0.9599120639281485,0.9562156920802884,0.9728999551698774,0.8456443179050878
2,0,0.0002903623098973185,1.218411149750409e-09,0.007273741066455841,1.1263450172549483e-09,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0126953125,0.0,0.0,0.986328125,0.0009765625,0.5018913272351683,0.8737353547399698,0.9948163904133033,0.9949859748022428,0.998789546008853,0.9731352291400778,0.9679913948702833,0.9874050504127759,-0.9609371940397777,-0.2682808460943242,-0.0585788825150503,205889,4901,0.9977342550690107,206738,18086,0.9987663060304658,27306,4901,0.4364881711220331,464214,275562,0.9861115643098295,0.32833195568697116,-10.23169570017334,0.25150656417681083,-217.37594473096473,0.07821056370996106,0.20268576332820668,-22.203145790584994,0.15097783436861897,-4.825822162664927,0.21898832093360676,0.7953488829651578,0.8279473486482491,0.8864281506237052,0.8752921565910984,0.6904747946978486,0.8765232178961707,0.8549253104223614,0.40972361840580723
2,1,0.0002903623098973185,1.218411149750409e-09,0.007273741066455841,1.1263450172549483e-09,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0126953125,0.0,0.0,0.986328125,0.0009765625,0.9795777232179919,0.9946369621160315,0.9993538886354582,0.9993746620845742,0.9989863769859463,0.9998317884111726,0.9971106739297657,0.9830549088634817,-0.8045914250590271,-0.8952298420831598,0.07839927849387358,205889,4901,0.9984240499278746,206738,18086,0.9992325204901886,27306,4901,0.9997185142672566,464214,275562,0.9999268311692304,0.5078878693471891,-6.914935779157464,0.5734293369352899,0.07271301468046276,0.9239588181847095,0.03711743878661282,0.8627397458460289,0.9448518446332143,0.8346599909299941,0.9225604605774471,0.5727014599273129,0.5568122662912787,0.5791918308110838,0.6159582787260917,0.7583135055242559,0.5657256903425528,0.5562816868465135,0.41590819359426406
2,2,0.0002903623098973185,1.218411149750409e-09,0.007273741066455841,1.1263450172549483e-09,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0126953125,0.0,0.0,0.986328125,0.0009765625,0.9983313719418261,0.9990494889503602,0.9998636024627267,0.9998772822995625,0.9990647180091581,0.9999532609557481,0.9997551043619406,0.9781282672235169,-0.4777074722483172,-0.7265100785496095,-0.33123559183240914,205889,4901,0.9994418456396453,206738,18086,0.9997494634376524,27306,4901,0.9998885164251655,464214,275562,0.9999650494475492,-0.11511004565370456,-40.0075040367448,0.49027395396974593,-2.4298053059325664,0.9199724885340291,0.23504537269755832,0.7300662857468174,0.9737674488025334,0.5798186710881457,0.9686312394320605,0.7521827710730731,0.7807155644243565,0.5871062571675513,0.833097629693551,0.5431916304171697,0.689136007945262,0.8325873822204312,0.6329546654671814
3,0,0.09497478604316711,9.904460362974987e-09,0.03336303308606148,1.873906363414335e-09,0.0908203125,0.001953125,0.0,0.0,0.9033203125,0.00390625,0.0,0.0205078125,0.0,0.0,0.9765625,0.0029296875,0.4936144020289107,0.8659593125441324,0.9944996124808184,0.9946686442536751,0.9986787126457034,0.9712688950707377,0.9660460248703114,0.9819728934969644,-0.9593568638012062,-0.31939823496689135,0.09947770194886536,205889,4901,0.996912310976763,206738,18086,0.9987029078924402,27306,4901,0.4363436477072198,464214,275562,0.9866703059248435,0.3857385410127135,-1.2867437920133127,0.5323597931991468,-193.48557821118712,0.08467694908381004,0.21736916398499312,-27.93414669306895,0.184529794242622,-4.049707641843617,0.27114688443230506,0.752740999646432,0.7705235398128215,0.7554695281279662,0.7524574444000794,0.6664631507763153,0.7176599712211564,0.7791170797188958,0.35019078317974045
