step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.000951655674725771,1.5115306228885572e-10,0.00017356233729515225,3.4747253685463164e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.8197342835838152,0.5748947348420039,0.6955611520142152,0.6972001655632822,0.9997595849928498,0.6606316989074322,0.6685341042608813,0.9086976059530258,-0.9979915955328742,-0.36987001628999017,-0.07735166362472873,207225,15892,0.9997305554911042,205402,7095,0.9989986129077586,27306,20211,0.3463466617027895,464214,191333,0.6069196162020758,0.6149743490565281,0.9063285622104714,0.9550700501353462,-0.5014782189459595,0.6927078777179625,0.13945353407640781,-10.924570715199573,0.1293077326070342,-208.1634427177932,-0.02449469042579244,0.9999999999999994,0.9999999999999996,1.0,0.9999999999999999,0.9999999999999492,1.0,1.0000000000000002,0.9999999955856397
0,1,0.000951655674725771,1.5115306228885572e-10,0.00017356233729515225,3.4747253685463164e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.9995436628032442,0.9995347500481577,0.9999266487466787,0.9999671516730883,0.9998429053853954,0.9999658759927262,0.9998563766572147,0.9639096993219011,-0.5163532059745876,-0.4568638867651596,-0.1511840284341375,207225,15892,0.9998098787900902,205402,7095,0.9998048595742658,27306,20211,0.999719293520019,464214,191333,0.9999767659700171,-0.02215204152745031,-16.506341450923014,0.5347584052862042,-3.022825248258135,0.8315707141213688,-0.04576222573594996,0.7402927404755735,0.9940268818379997,0.6082279030530009,0.908819684020218,0.999999999999273,0.9999999999989378,0.9999999999993195,0.9999999999986661,0.9999999999988991,0.9999999999989855,0.9999999999999052,0.9999999635832567
0,2,0.000951655674725771,1.5115306228885572e-10,0.00017356233729515225,3.4747253685463164e-11,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,0.998046875,0.001953125,0.9996838413934419,0.9996629106984444,0.9999528537493527,0.9999785976758606,0.9997868801514698,0.9999812797967487,0.999926006654319,0.9638516597533496,-0.27264753061591857,-0.5370200418407317,0.5727200790902672,207225,15892,0.9997993587643129,205402,7095,0.9997910864566967,27306,20211,0.999861937366201,464214,191333,0.9999933000015978,0.07870039260088338,-10.020825347284486,0.2042856033705176,0.7758740378001125,0.9335362357387532,-0.11619139632789781,-0.9733494947205108,0.9400483391896558,0.8343995245004624,0.9626723368248551,0.9999999999989243,0.9999999999958569,0.9999999999973103,0.9999999999938594,0.9999999999981791,0.999999999996865,0.9999999999997017,0.999999855522097
1,0,0.004294767044484615,2.698666845546427e-10,0.0006559714674949646,5.0642677551504534e-11,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0009765625,0.0,0.0,0.99609375,0.0029296875,0.8187072300226106,0.5825108191494869,0.6908100278868736,0.6922726956789298,0.9997325180997774,0.6541400822398553,0.6643334909105274,0.9002568081689694,-0.9979251026906206,-0.10628041183713847,-0.2069900140485177,207225,15892,0.99969371148552,205402,7095,0.998839414539947,27306,20211,0.3619146860578003,464214,191333,0.6093447219121026,0.6144718175162781,-0.5891579352219485,0.6085012551902401,0.9547889587938494,0.9825600153878147,0.07825691310336877,-15.381253019941969,0.14542131813978562,-226.89916427511434,0.0033174751725286596,0.9414239215861141,0.9411337884005417,0.9063721373987798,0.90637176956821,0.9384340491427929,0.8935780536109938,0.9239048651637499,0.9026458221787693
1,1,0.004294767044484615,2.698666845546427e-10,0.0006559714674949646,5.0642677551504534e-11,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0009765625,0.0,0.0,0.99609375,0.0029296875,0.9994647079895536,0.999491762406648,0.999913973448344,0.9999590157114937,0.9998051392036934,0.9999647481185046,0.999831730775539,0.9585104684911605,-0.5671101693179695,-0.5546243694241072,-0.14650456612957413,207225,15892,0.9997834356352736,205402,7095,0.9997938399790701,27306,20211,0.9997180168094355,464214,191333,0.9999749265268386,-0.15423696954543215,-5.335776841319184,0.8471693620504993,-2.4632834597661124,0.3511163429730772,-0.01813141542453182,0.5390374718162507,0.9928687867674109,0.5698046843430566,0.8962216083227448,0.9008686824173575,0.8781487579127882,0.9142356105619903,0.9157268796813234,0.8793218041564067,0.8902159704932177,0.9131842146399286,0.8359160842194142
1,2,0.004294767044484615,2.698666845546427e-10,0.0006559714674949646,5.0642677551504534e-11,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0009765625,0.0,0.0,0.99609375,0.0029296875,0.9996169306773662,0.9996685087747247,0.9999435330025938,0.9999745522194678,0.9997662625875098,0.9999784718895857,0.9999099204355327,0.9593722372539348,-0.2834672882065643,-0.6213341921463222,0.5095574672309818,207225,15892,0.9997562593036983,205402,7095,0.9997610535562637,27306,20211,0.9998543236768012,464214,191333,0.9999921276807531,-0.04632575269792086,-25.591648004496328,0.24016217751895838,0.3222118236947701,0.9665874980045882,-0.11582316288378439,-0.3910575507411962,0.9446136852748807,0.8388347824506643,0.9672016674220935,0.9124706558792621,0.917290139659982,0.8954992769752245,0.9253691710860417,0.9245206783635441,0.9322712107773268,0.8943581406656315,0.7143028001735536
2,0,0.013905461877584457,4.395582786642649e-10,0.0031643060501664877,9.018073787725456e-11,0.033203125,0.0,0.0,0.0,0.966796875,0.0,0.0,0.0087890625,0.0,0.0,0.990234375,0.0009765625,0.814207495629203,0.5648919673655728,0.6920622518716557,0.6931995740414464,0.9996765733120443,0.6568907135519346,0.6626222708823968,0.9180950830874314,-0.9973063128059545,0.043600661641231254,-0.17150126059025203,207225,15892,0.9995859321894258,205402,7095,0.9987639240908929,27306,20211,0.3811947667842289,464214,191333,0.6270207722652057,0.5037874634555539,-4.991773937750098,0.3645711898674411,-3.514325541682142,0.4947001709011169,0.031717805303869855,-16.46034902442616,0.12754634548043522,-293.47492418665377,0.01968894711795877,0.7618236036479814,0.752173873189978,0.8186421928275921,0.8172171834846311,0.8059539017161536,0.7636123986389923,0.8626090549427103,0.6264021517169718
2,1,0.013905461877584457,4.395582786642649e-10,0.0031643060501664877,9.018073787725456e-11,0.033203125,0.0,0.0,0.0,0.966796875,0.0,0.0,0.0087890625,0.0,0.0,0.990234375,0.0009765625,0.9993363714591491,0.9992373119760061,0.9998895848298486,0.9999417920260285,0.9997192902503843,0.9999595286652027,0.9997758887962035,0.9489704336586484,-0.6181488148973777,-0.6852385236150892,-0.1554535274399768,207225,15892,0.9996682562448473,205402,7095,0.9997504965591323,27306,20211,0.9996688885428602,464214,191333,0.9999721762613757,-0.106107284232224,-28.815611689253267,0.7793077256790064,-3.3344779454093505,0.1779624827162003,-0.03911606039766558,0.457870332572862,0.9917056085934288,0.6587712693630277,0.9320099941993946,0.5845330710514687,0.6553416781559734,0.6384495420593662,0.7699685426115691,0.6249169597697434,0.7808908585987487,0.6217774473938398,0.6215782947074453
2,2,0.013905461877584457,4.395582786642649e-10,0.0031643060501664877,9.018073787725456e-11,0.033203125,0.0,0.0,0.0,0.966796875,0.0,0.0,0.0087890625,0.0,0.0,0.990234375,0.0009765625,0.9994137369347798,0.9995072186234563,0.999916983047696,0.9999642795677203,0.9996683887056745,0.99997400392084,0.9998568256145578,0.9600327031517745,-0.3721324179198464,-0.7976321393939346,0.4201288486720481,207225,15892,0.9996069677243231,205402,7095,0.9997401975066897,27306,20211,0.9998140101389503,464214,191333,0.9999904602860442,-0.11872203157683484,-11.466812823936982,0.17555411138218197,0.14253548607846556,0.8170170757849549,-0.060478730340268495,0.12286143409402339,0.9356409337383079,0.855141839959979,0.9774197391194133,0.811891755525634,0.7610473752972248,0.802479639114353,0.6240732995312536,0.7967815679432146,0.7666802817431277,0.7952553096175857,0.45238072186808365
3,0,0.08283356577157974,1.2734456822371953e-09,0.009809688664972782,1.5109205553365257e-10,0.125,0.0009765625,0.0,0.0,0.87109375,0.0029296875,0.0,0.0068359375,0.0,0.0,0.9912109375,0.001953125,0.8227081078454209,0.5725592346723128,0.7047099150892999,0.7055349844711569,0.9996069897590425,0.6726376371347027,0.6735944395750578,0.9150768621410428,-0.9962855933718985,0.09191099782336183,-0.0782585909734719,207225,15892,0.9994155175823605,205402,7095,0.9987998322984761,27306,20211,0.3704817397907796,464214,191333,0.6432196389440665,0.444905915427575,-3.6796236158889677,0.409287964314347,-2.5305829000433033,0.5509244731084444,0.03797034165529857,-17.967956428804467,0.14312321586627055,-420.1447041649826,0.04599542472054927,0.614503072145235,0.5910572412127099,0.5729795265949046,0.5664120111494282,0.6263164492148603,0.442610764203227,0.6944293949207214,0.30702967856289265
