step,layer,delta_rms,frac_along_PM,frac_along_PD,frac_probe_span,signed_mean_proj_PM,signed_mean_proj_PD
0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.2865468827777001,0.0005613597901015388,0.0002157454459881524,0.0020596740478703375,-0.022850317276610636,-0.021941068105242854
1,1,0.7796610864042455,7.277850674372175e-05,5.3286666901093524e-05,0.0015363792898330608,-0.026621784741043937,-0.01447167235331687
1,2,1.3988486756580796,6.193919313642088e-05,1.5957104218697555e-05,0.0004353417463776768,0.08799957293465062,-0.016700844771449654
2,0,0.5946598187546692,0.00020082478539102386,0.00023597979040089188,0.0013624410041337758,-0.03413269445983898,-0.030640232438018448
2,1,1.7319623184728585,2.325122341776572e-05,3.680467105949668e-05,0.0009920232128069922,-0.044348229663696885,-0.04777081276937293
2,2,3.092725555024428,7.552112337686735e-05,1.166608543397909e-05,0.00035095603859563865,0.2363010496664594,-0.03265988812513622
3,0,0.8828606141693405,0.00013714119410855745,0.00028878628613960135,0.0013844296701952003,-0.027834881365441908,-0.023771927236112333
3,1,2.722318193129194,1.602215056528141e-05,1.931804505781245e-05,0.0009429443050393194,-0.042166163517646855,-0.04392082322774529
3,2,5.226428810275687,7.737738527943268e-05,7.568739758484286e-06,0.00027779734463187093,0.40646673884888535,-0.025854072005136296
5,0,1.340270088218358,0.00013166042550063456,0.00041099617154010813,0.0017129084196686234,0.018158762904711655,0.0231236471897124
5,1,4.636032922483746,1.484049763830297e-05,5.0304297683938124e-06,0.0011686537295442112,-0.01602464916748759,0.00375407189794163
5,2,10.773914256555837,5.010184581692377e-05,4.671184325907337e-06,0.0001508207956906096,0.7195794760146778,0.04256196139068987
7,0,1.6085379234116437,0.00021869686026762268,0.00048564572684317277,0.0021573849627545523,0.09282830523838945,0.04100151814087503
7,1,5.738592476332373,1.75131015337456e-05,2.6374965785848066e-06,0.0013698514566485023,0.04860442229582909,-0.015939798259511587
7,2,15.22270535573282,4.4655358895101347e-05,7.290648398596375e-06,0.00013309017602259625,0.9981436768527502,0.1304794278833063
9,0,1.7796329599079195,0.00036125685635853916,0.00047664524388793913,0.0024486402374837594,0.15589278092517958,0.031612594414476385
9,1,6.444492078634336,1.860368181094472e-05,3.69420106025838e-06,0.0014083904084793268,0.14148451425385752,-0.0680261452679928
9,2,19.27485852968071,4.440677581880534e-05,8.567111873643666e-06,0.0001414524421708394,1.2873536396061407,0.2956307797463768
11,0,1.9411906683686213,0.00047168762637751907,0.00044392620075440375,0.00271868716585129,0.20641289416206407,0.03161007399656322
11,1,6.888092892873145,2.0728087582808077e-05,5.855942645366883e-06,0.0014490192515402385,0.20397164147455643,-0.1084359535519339
11,2,20.859966217236803,4.725642582525257e-05,1.0149119677477913e-05,0.0001612964179529946,1.4491942012799275,0.4146366829247639
14,0,2.3423790183498645,0.0005280353793448853,0.0003871695381933071,0.002584475703171003,0.29936578833053,0.08778963859297709
14,1,7.53579320351358,2.5439979636070918e-05,6.424111325328059e-06,0.0013618151967339752,0.2950555837156725,-0.15085077078093972
14,2,22.46916458853973,4.9778165125480275e-05,9.65918315830796e-06,0.0001783292523053629,1.6166427763754434,0.45294137649702987
18,0,3.1309368792264887,0.0005045731720449064,0.00031329749493846443,0.002028455334223756,0.44153194976140747,0.21350472886306474
18,1,8.690319165199167,3.1078879540488275e-05,4.746575513672206e-06,0.001124032095794766,0.42748961344616926,-0.19860819584600806
18,2,23.607250820878356,5.465763466919333e-05,7.427473983138742e-06,0.0001875228583644681,1.7706506519933394,0.4129975609645457
