step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.890828942352874,0.6745235288717848,0.9902601441111182,0.99084896389963,0.9983500366356097,0.9775699384097468,0.9672736232814193,0.9805331506310202,-0.9561561483640629,0.17356064020734363,0.11748731037190947,208230,15224,0.9977784122493607,200834,5560,0.9945178037982295,25631,20071,0.561032895251909,465889,193006,0.9724071565981638,0.7684614232854842,-2.015663015107972,0.5076130814705175,-4.095444221228681,0.4671115724471158,0.19932220059786304,-45.42832656397986,0.4842616171465003,-540.8070324580616,-0.04430876667710449,0.9999999999999968,0.9999999999999964,0.9999999999999991,0.9999999999999989,0.9999999999999616,0.9999999999999994,0.9999999999999996,0.9999999759018489
0,1,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9469938141348536,0.8463837203406197,0.9997316646677937,0.9995787035002426,0.9988691913434815,0.9915538038958583,0.9908102968144854,0.9821601449440704,-0.8404974284863482,-0.011646245080342413,0.06829866339927786,208230,15224,0.9994559477580501,200834,5560,0.9976041286717413,25631,20071,0.811399553948521,465889,193006,0.9998487084169739,0.5587169909394294,-19.813374147111805,0.19982756346404768,-29.1279292371306,0.3851936694476588,0.007130361395513704,-107.3711711095531,-0.8984404646597016,0.10089066966025217,0.654681405336053,0.999999999999976,0.9999999999999761,0.9999999999995317,0.9999999999997584,0.9999999999997357,0.9999999999999767,0.9999999999999938,0.9999998640092453
0,2,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9990105477420729,0.9990106197055434,0.9998864495875063,0.9998966158438031,0.9992902065075601,0.9999491197956168,0.9997802326854653,0.983463742051221,-0.20502198920378986,-0.5644391516453069,0.4683201157378153,208230,15224,0.9996334696341677,200834,5560,0.9996845857314806,25631,20071,0.9998896353665343,465889,193006,0.9999782661733182,0.17611255953781832,-324.5037535890134,-0.6330131298742722,-16.521612208012698,0.5796007053085855,-0.11800556068048425,-0.6999114933362856,-0.720990917935985,0.7240070481012899,0.9431766308080917,0.9999999999983892,0.9999999999931731,0.999999999997665,0.9999999999961334,0.9999999999980566,0.9999999999951356,0.9999999999996596,0.9999993413052508
1,0,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.8905870615880046,0.6798981389914216,0.9915794846778082,0.9919721161584271,0.998261784816196,0.9771404573721544,0.9701106369473562,0.9790504288248296,-0.9494419929128335,0.11381831614017111,0.14672831989257035,208230,15224,0.9976224078012225,200834,5560,0.9944471092629994,25631,20071,0.5705005923351354,465889,193006,0.9749533359568917,0.789366689535919,-4.613946121912449,0.4008541918214314,-4.340570471925329,0.45968351053900425,0.1519393915485465,-36.58503803473148,0.44994586034028844,-479.8329190272849,-0.05283315629911068,0.8628355874010922,0.8492539802335347,0.8212276064789137,0.8171291496975306,0.8897314236595414,0.8493981822555362,0.7687762920779333,0.895935749447063
1,1,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.9459960179166345,0.8423719477274765,0.9996622603281122,0.9995806818071418,0.998775232887037,0.9913778243764402,0.9904618503511345,0.9795396964158234,-0.7304894068923654,-0.031829772927700645,0.0197915501471916,208230,15224,0.9993246315192335,200834,5560,0.9972096698863506,25631,20071,0.8010069353177118,465889,193006,0.9998468600514434,0.5040352528826308,-32.30578644106221,0.1771286087408039,-25.821818412587845,0.41807487254405373,-0.029947879194276807,-75.10967127842375,-0.8203293560551835,-0.6380359850469663,0.4919973539418985,0.9573538944491617,0.9220148743453499,0.8598850714351851,0.9460296897057813,0.853234053025539,0.9500404498153953,0.9353295081884273,0.8949743386968947
1,2,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875,0.9989560508003875,0.998816910164864,0.9998485795007858,0.9999018915872607,0.9992366043869465,0.9999617531009342,0.9997274543042396,0.9807986085412855,-0.17187565957682,-0.6868940876411407,0.38714635728191077,208230,15224,0.9995594371582806,200834,5560,0.9996339466325667,25631,20071,0.9998927007837911,465889,193006,0.9999755254154487,0.1996680790173683,-576.9147572522132,-0.49543093256286747,-20.401507131244234,0.2353319845960459,-0.13400956771928585,-0.3016330781230774,-0.021340421869084112,0.7443442659642088,0.9662178771758074,0.867956036546428,0.7871681788629791,0.9034066240255759,0.8143671750845862,0.896861502755211,0.8707398306047145,0.834184432674427,0.9130842804941783
2,0,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.8856474221066817,0.6533382610898648,0.9916258854744082,0.9919055434373324,0.9981653268322781,0.9759439538191067,0.9698752149375052,0.9771807913743406,-0.9446078483932246,0.06834266295602,0.32902761190836977,208230,15224,0.9976389035149855,200834,5560,0.99398561224296,25631,20071,0.5453480589971609,465889,193006,0.9775426805691206,0.7898836999668765,-12.996974965577827,0.26505751281171247,-4.663027103266286,0.4513824760006994,0.21290432243342344,-29.00945196001265,0.43162183758550077,-538.5459802404331,-0.06315791067217298,0.8137754958468973,0.812519300425463,0.6506647299587072,0.6445255443677911,0.7368709106275583,0.766661314026395,0.584189541093822,0.6866199169696122
2,1,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.9441159532308022,0.8389670190575349,0.9995971223761642,0.9995431166042652,0.9987151956040257,0.9912435421186515,0.9899959472178486,0.9759761948150901,-0.6630695284971418,0.1538024120513219,0.049960927294562994,208230,15224,0.9992621186422237,200834,5560,0.9971302761212165,25631,20071,0.8027801986772074,465889,193006,0.9998323805756121,0.33438445540864364,-52.60467107633278,0.1591289649166081,-26.92451599456235,0.43367412768415886,-0.038602204728411985,-84.86919518371442,-0.7381601746634926,-0.821288827049514,0.4839114658394818,0.9072120018619237,0.888866270340723,0.5590698065161746,0.9086041197019404,0.7604672102534195,0.9059623933486332,0.888520040953642,0.6387700701563054
2,2,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.9988693397852507,0.9985699535581585,0.9998201332714313,0.9998769660389928,0.9991361099823017,0.9999560573471912,0.9996761722523688,0.9790333036301578,-0.2405969792074567,-0.7488105591803311,0.13927055449459239,208230,15224,0.9995627322346593,200834,5560,0.9995378995367414,25631,20071,0.9998875739419305,465889,193006,0.9999718759544733,0.29426178086193466,-483.53241705159695,-0.2765013738767098,-24.11595419082654,0.37128445539178084,-0.07912611085927859,-0.3208806988967452,0.558880748597715,0.683943207769257,0.9171040825846486,0.6946182751042159,0.6206579038303314,0.744881662537005,0.7256263046050374,0.7391503731244926,0.8181744686747182,0.665691683676912,0.6325697273993495
3,0,0.11112283915281296,7.1972303672396265e-09,0.003608936909586191,4.6019910104888595e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125,0.8672041213942546,0.6286904493220802,0.9918712660360065,0.9922348484241917,0.9980665923805109,0.9723014275631673,0.9679912020949064,0.9718486250199976,-0.9419628166328046,-0.2172395916121858,0.2795273577007992,208230,15224,0.9973820096235154,200834,5560,0.9930893929893925,25631,20071,0.5223591369692911,465889,193006,0.9794478834262185,0.7872490798128454,-23.097535276797313,0.20107042036239509,-8.825011246796441,0.3657435116608314,0.25550794281902306,-23.963913260444617,0.3975431141635799,-445.70837227637867,-0.06914458227529459,0.7536428204157867,0.7294572432745178,0.16966769019373756,0.1723008253922462,0.6244030085709205,0.3523826527444999,0.31936414523392426,0.532381870556821
