step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent
0,0,D,0.020151959015579035,0.0057318059421680445,0.823263106750769,0.15085312829142383,0.025883764957831734,0.8434150657664929,-0.6579898253861352,1.0916026043132632e-05,0.020151959015579035,0.0057318059421680445,0.823263106750769,0.15085312829142383,0.025883764957831734,0.8434150657664929,-0.6579898253861352,1.0916026043132632e-05,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0
0,0,O,-0.04587435964420439,0.053883705477137056,0.025926401521527254,0.9660642526454635,0.008009345833001502,-0.01994795812250416,0.8403797860025009,-3.5753404928044134e-05,-0.04587435964420439,0.053883705477137056,0.025926401521527254,0.9660642526454635,0.008009345833001502,-0.01994795812250416,0.8403797860025009,-3.5753404928044134e-05,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0
0,1,D,-0.025249931242315782,0.021038032679948415,0.9960076966667473,0.008204201895659624,-0.004211898562403116,0.9707577654244488,-1.0340914586934105,-1.4582679551559897e-05,-0.025249931242315782,0.021038032679948415,0.9960076966667473,0.008204201895659624,-0.004211898562403116,0.9707577654244488,-1.0340914586934105,-1.4582679551559897e-05,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0
0,1,O,-0.010834637895768218,0.03236930425600004,0.009805111218933904,0.9686602224208138,0.021534666360239096,-0.0010295266768394207,0.9156511690500313,2.058399208439512e-06,-0.010834637895768218,0.03236930425600004,0.009805111218933904,0.9686602224208138,0.021534666360239096,-0.0010295266768394207,0.9156511690500313,2.058399208439512e-06,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0
0,2,D,0.01832790956391228,0.001185382838511717,0.9865804445342884,-0.006093736936709893,0.019513292402419224,1.0049083540982016,-0.9755316547456185,-1.6102674702282694e-05,0.01832790956391228,0.001185382838511717,0.9865804445342884,-0.006093736936709893,0.019513292402419224,1.0049083540982016,-0.9755316547456185,-1.6102674702282694e-05,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0
0,2,O,0.007182925331029266,0.00504174094573745,-0.0069605751219620204,0.9947359088451981,0.012224666276767937,0.0002223502090663576,1.0038376683524526,-7.228929949074634e-06,0.007182925331029266,0.00504174094573745,-0.0069605751219620204,0.9947359088451981,0.012224666276767937,0.0002223502090663576,1.0038376683524526,-7.228929949074634e-06,0.0006978761521168053,9.515781496105546e-10,0.00013384786143433303,3.625618971714317e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0
1,0,D,-0.6917714646875968,0.7732504995725975,2.1678225714040877,-1.2493016062892397,0.08147903488512231,1.4760511067167101,-4.882146141953715,0.000354752119613107,-0.001706136343694098,0.009628737296024426,0.8656925317491204,0.12638486729836895,0.007922600952387171,0.8639863954054476,-0.7506425380903821,2.442934742438816e-05,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875
1,0,O,-0.829149820333047,0.8454420548284126,1.1413299539038988,-0.15762218839938624,0.01629223449545869,0.3121801335710721,-2.9735440174647323,0.00027261807889576196,-0.07698332841352595,0.06687496288931172,0.08506418253166181,0.9250441829923863,-0.010108365524168383,0.008080854118123426,0.6961217091580778,-4.2270838109127414e-05,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875
1,1,D,0.3630724636452438,-0.4666729555404765,0.7320757084771685,0.3715247834180946,-0.10360049189526027,1.0951481721224414,0.4691944941265822,0.00023318146153736126,-0.012786972435263166,-0.008361084733082391,1.0031933471939154,0.01795470997438442,-0.021148057168278722,0.9904063747586649,-0.9896645249216593,-2.545629897275463e-06,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875
1,1,O,-0.35878882874674867,0.3716704125325587,-0.16255955097892827,1.1496779671930868,0.0128815837858334,-0.5213483797256688,0.5817782768926332,0.00033148842609290196,0.0036321435632067356,0.004584700417381571,0.011446043467908562,0.9803371125514597,0.008216843980632715,0.015078187031122292,0.9679385122293436,-3.922440704144572e-06,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875
1,2,D,0.14215735064321755,0.02143035690856271,0.8456753471435946,-0.009263054695371253,0.16358770755176905,0.9878326977868139,-0.7342114081043298,-5.166834111282347e-06,0.013898811206395079,-0.00378843049059166,0.9848506595354709,0.005038959748727145,0.01011038071581205,0.9987494707418645,-0.9621244580897745,-3.530966599523354e-05,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875
1,2,O,0.10466744090619906,0.01873105021407445,-0.09070500960820438,0.9673065184879346,0.1233984911202734,0.013962431297992739,1.1439479187882615,6.481577015185686e-05,0.009699729301434201,0.0035103743583745073,-0.009772560616862824,0.9965624569570417,0.013210103659821337,-7.283131541602206e-05,1.012524372516985,-1.6246732431639678e-05,0.003563870210200548,1.3817421651296513e-09,0.00033250756678171456,3.835218809200569e-10,0.009765625,0.0,0.0,0.0,0.990234375,0.0,0.0,0.00390625,0.0,0.0,0.9931640625,0.0029296875
2,0,D,-0.8165003401701549,0.7952206068280034,4.801888978547556,-3.780609245205491,-0.02127973334207023,3.985388638377568,-10.194219170751317,0.00038152618054777473,-0.009358467067538179,0.013232215419092697,0.8868454224151323,0.10928082923317639,0.003873748351607531,0.8774869553478801,-0.8001552756687289,2.937833745910584e-05,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0
2,0,O,-1.0762132997957294,0.9588793863074938,3.3098838109729414,-2.19254989748477,-0.11733391348817102,2.233670511177401,-7.5375263945609845,0.0002851641652190642,-0.0805452446656032,0.06212326733248563,0.12035063132810198,0.8980713460049206,-0.018421977333077988,0.03980538666280253,0.6350522026785654,-3.4686514004406014e-05,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0
2,1,D,0.6708909256096618,-0.8383606660496088,0.5084253738145779,0.6590443666254016,-0.1674697404399704,1.179316299424272,1.659870584470017,0.0005766971486953156,-0.007250986971624629,-0.012329123481125803,1.0023804972951513,0.01719961315763019,-0.019580110452802835,0.9951295103234948,-0.9801027476280064,1.3499491068580047e-05,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0
2,1,O,-0.15357506951456745,0.09548032332361123,-0.28283827193868616,1.3409330181296104,-0.05809474619093735,-0.4364133414532385,1.3747158972300273,0.0006467512616614845,-0.002955118596634332,0.006431030744847188,0.006130971101985572,0.9903931167498128,0.003475912148191096,0.0031758525053331432,0.9748759963063467,1.9206982614673133e-05,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0
2,2,D,0.35983230889289863,0.05791272755573956,0.6073944743092355,-0.02513951075787102,0.41774503644863054,0.967226783202134,-0.3306144037299805,0.00014190443824543288,0.009009369797924563,-0.006727412294024376,0.9875589415229549,0.010159100973146762,0.0022819575039141823,0.996568311320887,-0.96166305845786,-3.896149609434519e-05,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0
2,2,O,0.12853281541817008,0.05115072675396143,-0.10070110527914455,0.92101756310702,0.17968354217212873,0.027831710139021193,1.0991007570503666,8.95694930019437e-05,0.010444628328852193,-0.00022384661540139628,-0.005582704769164448,0.9953619230557167,0.010220781713458464,0.004861923559694059,1.0116131027691257,-2.164907426014111e-05,0.023001737892627716,3.224826627956645e-09,0.0008266186923719943,4.24983909175225e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0
3,0,D,-0.534302845078146,0.6938178626228539,8.012969008114167,-7.172484025658994,0.15951501754480146,7.4786661630362445,-16.413573741474384,0.00033429433104329234,0.008791541638293765,-0.004468596489033416,0.9143453137353426,0.08133174111535268,0.004322945149300705,0.9231368553736409,-0.8197534344927302,2.9711925062237722e-05,0.11112283915281296,7.1972303672396265e-09,0.003608936909586191,4.6019910104888595e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125
3,0,O,-0.8502038450487399,0.8909879837759735,6.147591729404837,-5.188375868132178,0.040784138727315566,5.297387884356283,-13.077159426361789,0.00021193942449377863,-0.07158247829014286,0.04886810941601816,0.1540106127826828,0.86870375609133,-0.02271436887411815,0.08242813449257291,0.5942425556024666,-2.5366778932818176e-05,0.11112283915281296,7.1972303672396265e-09,0.003608936909586191,4.6019910104888595e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125
3,1,D,0.997800669399232,-1.1506403271085923,0.24818822557792286,0.9046514321314665,-0.15283965770938174,1.2459888949772004,2.804904203061307,0.0008899447336138605,-0.020936235420267124,0.0035349903102013247,1.0156960808444566,0.0017051642656096266,-0.017401245110066466,0.9947598454241646,-1.038462142309318,6.714760403189746e-07,0.11112283915281296,7.1972303672396265e-09,0.003608936909586191,4.6019910104888595e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125
3,1,O,0.12266077217927984,-0.20230206579099486,-0.4319457759624181,1.5115870695741047,-0.07964129361169431,-0.3092850037831223,2.268495683506699,0.0010239274173139419,-0.020240289465244032,0.03233268548679369,-0.015711928168469336,1.0036195321469457,0.012092396021526453,-0.0359522176337449,0.9667584853633344,3.723004397802746e-05,0.11112283915281296,7.1972303672396265e-09,0.003608936909586191,4.6019910104888595e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125
3,2,D,0.5551447585659072,0.10780233616839635,0.38677017368553634,-0.04971726841983626,0.6629470947342944,0.9419149322514393,0.010854980292115401,0.00022421212549775759,-0.0018304300563525278,-0.008656805294476877,0.9997460303179624,0.010741205032867462,-0.010487235350823632,0.9979156002616251,-0.9821784500469697,-2.050122850760011e-05,0.11112283915281296,7.1972303672396265e-09,0.003608936909586191,4.6019910104888595e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125
3,2,O,0.106833311769856,0.11508802544880287,-0.06486139063316598,0.8429400534145215,0.22192133721865165,0.04197192113668258,0.8995467303687381,1.5494603835701287e-06,0.05637846193471291,-0.0738780779420023,-0.03299764072565914,1.0504972567329594,-0.017499616007304875,0.02338082120904461,1.2137514373353318,-3.0359204533533412e-05,0.11112283915281296,7.1972303672396265e-09,0.003608936909586191,4.6019910104888595e-10,0.1904296875,0.0009765625,0.0,0.0,0.80859375,0.0,0.0,0.0048828125,0.0,0.0,0.9931640625,0.001953125
5,0,D,1.2533371438678058,-0.29564690117189496,14.331344983947487,-14.289035226643534,0.957690242696017,15.584682127815583,-27.07139616555147,0.0003011354196632821,0.016919729035340614,-0.014570685724158317,0.9543217575985814,0.04332919909016386,0.0023490433111916786,0.9712414866340291,-0.8795021437489692,3.884827577905082e-05,0.43073248863220215,1.1449044379219231e-08,0.5196086168289185,3.4657674508054015e-09,0.7744140625,0.001953125,0.0,0.0,0.22265625,0.0009765625,0.0166015625,0.58203125,0.0,0.0,0.3916015625,0.009765625
5,0,O,0.9228043196831708,-0.09647908892884871,12.510425293463289,-12.33675052421776,0.8263252307544374,13.433229613146679,-23.827892409069147,0.00013883733424437886,-0.06984421212022746,0.033541206509144494,0.17115407238958102,0.8651489332214171,-0.03630300561104738,0.10130986026944466,0.5906094422024668,-1.9655314393460417e-05,0.43073248863220215,1.1449044379219231e-08,0.5196086168289185,3.4657674508054015e-09,0.7744140625,0.001953125,0.0,0.0,0.22265625,0.0009765625,0.0166015625,0.58203125,0.0,0.0,0.3916015625,0.009765625
5,1,D,1.574220401758922,-1.6868223468230792,-0.2943520267241233,1.4069539717882966,-0.11260194506415577,1.2798683750348632,4.962348747094349,0.0013663360941573188,-0.014952542587760576,-0.013553923149117408,0.9923136126137754,0.036192853123114266,-0.02850646573687443,0.9773610700260232,-0.9575193789293586,-1.3612620267242602e-05,0.43073248863220215,1.1449044379219231e-08,0.5196086168289185,3.4657674508054015e-09,0.7744140625,0.001953125,0.0,0.0,0.22265625,0.0009765625,0.0166015625,0.58203125,0.0,0.0,0.3916015625,0.009765625
