step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.00036137833376415074,2.926398012803588e-10,0.00040125285158865154,4.602006276055448e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125,0.6645151009041972,0.6647010797671572,0.9955427590684108,0.9956299211312201,0.9991177343920242,0.9654226913205786,0.9546391307945741,,-0.9638477304894886,-0.2463038153246148,0.08552095527698392,204923,9720,0.9983214109158628,206564,10308,0.9986366999367852,23906,9720,0.3203065980232681,467614,203646,0.9890876909538473,0.7323253968961883,-1.5020713138918556,0.5882940458953204,-26.9162867164355,0.2340542254365444,0.12121141239309678,-15.826917331104625,0.35781288573833897,-39.95241212722392,0.04111623270996685,0.9999999999999952,0.9999999999999948,0.9999999999999968,0.9999999999999969,0.9999999999999213,0.9999999999999977,0.9999999999999993,0.0
0,1,0.00036137833376415074,2.926398012803588e-10,0.00040125285158865154,4.602006276055448e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125,0.669374705148364,0.6788928442313076,0.9993263758134995,0.9988824070094353,0.9989539822447477,0.9659535084824503,0.9650898765613161,,-0.9407194935333794,-0.26007906664310615,0.03451238670598165,204923,9720,0.9991483979322596,206564,10308,0.9993661940295236,23906,9720,0.3185874493271509,467614,203646,0.9988136036321293,0.3617045145634246,-0.24772994969906703,0.687565067770974,-23.186652421772664,0.2686894326712147,-0.0353297079875877,-24.961740077383677,0.4733129766635932,-6.296880077019807,-0.05711942629340987,0.9999999999999829,0.9999999999999847,0.9999999999998993,0.9999999999999429,0.9999999999996948,0.9999999999999836,0.9999999999999971,0.0
0,2,0.00036137833376415074,2.926398012803588e-10,0.00040125285158865154,4.602006276055448e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125,0.9984582162653629,0.998545270596573,0.9998966984432541,0.9998827396410133,0.9996410154286329,0.9999066151361915,0.999639297114003,,-0.8407154609190316,-0.7101965106651681,-0.1622566807433192,204923,9720,0.9997733987818106,206564,10308,0.9996881675456731,23906,9720,0.9998944099730581,467614,203646,0.9999250020840785,0.2565106434785092,-57.67755198807418,-0.38917735414858007,-10.009910475608232,0.9017724485563148,0.22443480304172442,0.10126824408901391,0.9520142565545296,0.55708339242488,0.833051794597162,0.9999999999986676,0.9999999999983842,0.9999999999986692,0.9999999999981297,0.9999999999948502,0.9999999999971998,0.9999999999998808,0.0
1,0,0.0013414626009762287,3.7166886235340257e-10,0.0010604574345052242,5.405205727448958e-10,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.6554786411847833,0.6771485305180194,0.9953748642348168,0.9955175035555491,0.9991293311927079,0.9659442914079696,0.9549238464233709,,-0.9499233156935395,-0.11375152152480418,0.13233005085861524,204923,9720,0.9982614805387916,206564,10308,0.9985235041821313,23906,9720,0.3338791876481101,467614,203646,0.988435560181653,0.7289431807780802,-1.1415661287487344,0.6157824258714327,-9.640540782285255,0.3529913612782803,0.1107886074005634,-25.076579318388987,0.28469313276786345,-41.84847885565102,0.04559916243409999,0.9499627756602297,0.9375786122080634,0.9552808049458689,0.9584427882294045,0.9205137647893658,0.9583696497745064,0.9488526581302975,0.0
1,1,0.0013414626009762287,3.7166886235340257e-10,0.0010604574345052242,5.405205727448958e-10,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.6724576178418762,0.6919218497256814,0.9993781069180107,0.9989249882632838,0.998937516475742,0.9672966287890472,0.9665616746712534,,-0.9498690903073066,-0.20622832132628996,0.2153500983871732,204923,9720,0.9991294857243668,206564,10308,0.999267475170618,23906,9720,0.3222368151945143,467614,203646,0.9987660464204953,0.44728236272670896,-1.178753150594559,0.948287668012989,-19.69823765464976,0.31430153201119415,-0.04001570881483404,-122.72824383208868,0.2848943607747651,-5.354582823539191,-0.06810730262675026,0.9157148023837667,0.8919475120330812,0.8881729829404071,0.8839940091777582,0.8194545934750485,0.9115078974793225,0.8951771475634317,0.0
1,2,0.0013414626009762287,3.7166886235340257e-10,0.0010604574345052242,5.405205727448958e-10,0.0029296875,0.0,0.0,0.0,0.99609375,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.9982409369724929,0.9983251151211074,0.9998766662170722,0.9998703869836134,0.9996192392729625,0.9998904770304298,0.9995847171082489,,-0.85334260799222,-0.7176211811675015,-0.08475426480423205,204923,9720,0.9997236955500304,206564,10308,0.9997093412714654,23906,9720,0.9998819503840473,467614,203646,0.9999178398189043,0.28322991926687713,-44.63064451788363,-0.28455063475092224,-10.342142134986762,0.9456186347537803,0.20353780087134543,0.18319476690466896,0.9627943178724078,0.47201025375055317,0.752758851039003,0.9533419942745418,0.956991967464184,0.9439260881134098,0.9501169088875034,0.8634811920789169,0.9187472910135672,0.9637428364728342,0.0
2,0,0.003969376906752586,4.6135503750655005e-10,0.002844436326995492,6.751444958652542e-10,0.0087890625,0.0,0.0,0.0,0.9892578125,0.001953125,0.0,0.0029296875,0.0,0.0,0.9951171875,0.001953125,0.6590815477601356,0.6742683780602532,0.9954055941866055,0.9954997929148532,0.9989986953422716,0.9664335250589435,0.9545014585236994,,-0.9092040105157635,-0.013340653064254275,0.2744654888414593,204923,9720,0.9980424621695995,206564,10308,0.9984898222647591,23906,9720,0.3197945070229774,467614,203646,0.9889701025088358,0.7180550803471152,0.7414647046954974,0.9028400982937445,-7.617001603760691,0.3845567579170328,0.10027955726727956,-25.153391152917536,0.299675781352675,-60.72590231184413,0.058351328465093714,0.9119407274700613,0.8937975688558049,0.8452805304368957,0.8687195691844503,0.8218126763814739,0.875334836173755,0.885964195737024,0.0
2,1,0.003969376906752586,4.6135503750655005e-10,0.002844436326995492,6.751444958652542e-10,0.0087890625,0.0,0.0,0.0,0.9892578125,0.001953125,0.0,0.0029296875,0.0,0.0,0.9951171875,0.001953125,0.6911396890517029,0.7081806335093606,0.9993571880102614,0.9988032570791083,0.9987994656009022,0.9688391367465444,0.9681419728630326,,-0.9382834926877515,-0.055446293889898815,0.33176462262414863,204923,9720,0.9991044811016806,206564,10308,0.9991726897725035,23906,9720,0.3709085920965096,467614,203646,0.9986863046095296,0.5286055298817991,-2.704720023805997,0.6837953876473518,-26.385263635710366,0.3012887780650106,-0.20120160924313243,-134.63790710548514,0.25181488629108567,-5.271105579434407,-0.11911012595465169,0.7806914755034257,0.7601259205076736,0.8778661368185693,0.803342191289226,0.5823432040064896,0.7853769348484654,0.7880343784759435,0.0
2,2,0.003969376906752586,4.6135503750655005e-10,0.002844436326995492,6.751444958652542e-10,0.0087890625,0.0,0.0,0.0,0.9892578125,0.001953125,0.0,0.0029296875,0.0,0.0,0.9951171875,0.001953125,0.9977651002366531,0.9978455780401357,0.9998368498265514,0.9998292913175811,0.9995089564989498,0.9998581444649118,0.9994585739949983,,-0.8101565621343645,-0.7484159569428814,-0.05539648638280232,204923,9720,0.999707912964566,206564,10308,0.9996259934325905,23906,9720,0.9998949855203813,467614,203646,0.9999083433269089,0.3424449919435372,-34.34093479412814,-0.1337285256697651,-9.659283439628373,0.9669509533892235,0.10665755357148904,0.5606815987133783,0.9662322017770103,0.3891429948953875,0.6584092554835836,0.8716255745479062,0.8316974945436884,0.8471251397006362,0.8494084547149652,0.6015609851939347,0.7852062289893034,0.8831442127020532,0.0
3,0,0.020006341859698296,8.654773564487073e-10,0.00879295077174902,9.826690572367625e-10,0.0400390625,0.0,0.0,0.0,0.958984375,0.0009765625,0.0,0.0234375,0.0,0.0,0.9765625,0.0,0.6573676645577263,0.6713524321734516,0.9956343195553126,0.9957289138304033,0.9988896423423428,0.9673858061276672,0.9557900183686283,,-0.8810691684783513,-0.02065686462538564,0.2585999360251019,204923,9720,0.9977864213793876,206564,10308,0.9981006568000683,23906,9720,0.32750712459261844,467614,203646,0.9902488346159222,0.6917147553522796,0.8800819959839195,0.9726223306634855,-6.063162416354621,0.42172998138035744,0.106947252924116,-24.051087743346077,0.29334683995472,-85.24932675878998,0.05145715862456104,0.8166341367844058,0.7836476319594645,0.7440749101890923,0.7787797339147486,0.8110149203357605,0.7978587037396865,0.7669257685430843,0.0
