step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.0023348447866737843,5.252582258030714e-10,7.449543045368046e-05,5.28118937470623e-10,0.005859375,0.0,0.0,0.0,0.9931640625,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9057017255996548,0.5200457434268919,0.9981333591785414,0.9981584480013039,0.9995132560035533,0.9825800239144167,0.978468177343989,0.9947732027504514,-0.9421945540747902,-0.20306868835390376,-0.2241439555899181,208283,17145,0.9995977211818499,200781,3639,0.9977090703363216,25631,21992,0.4535371007829543,465889,191138,0.9963898334956905,0.4946073625331216,-7.2392392149987845,0.33441461871539796,0.5577313793551443,0.881549744023352,0.3863424957632051,-90.45272828071292,0.15393194405077434,-16.459258815251562,0.10043142536696947,0.9999999999999747,0.9999999999999774,0.9999999999999717,0.999999999999971,0.9999999999996362,0.9999999999999833,0.9999999999999973,0.9999999448969048
0,1,0.0023348447866737843,5.252582258030714e-10,7.449543045368046e-05,5.28118937470623e-10,0.005859375,0.0,0.0,0.0,0.9931640625,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9754630503029078,0.8801589998969269,0.9998536507747802,0.9998445218260683,0.9995748626189935,0.9956734531891078,0.9952147885888929,0.9923703930406054,-0.9712803840322505,0.1484536637257108,0.18140979750713093,208283,17145,0.999845555571838,200781,3639,0.9994622362675776,25631,21992,0.8558053689228807,465889,191138,0.9997693156395764,0.2626616335225679,-6.436498695714237,0.5295116463519944,-15.386006948072186,-0.5390092690555317,0.08880065466109835,-192.0716244316338,-0.7117480957340118,-1.853302296861595,-0.10662112864015022,0.9999999999999821,0.9999999999999813,0.9999999999986323,0.9999999999988499,0.9999999999987502,0.9999999999999823,0.9999999999999953,0.9999995916960026
0,2,0.0023348447866737843,5.252582258030714e-10,7.449543045368046e-05,5.28118937470623e-10,0.005859375,0.0,0.0,0.0,0.9931640625,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9995615810391284,0.9992297466715758,0.999928922703592,0.9999033403134308,0.9996155517698998,0.9999414564319318,0.9998692493880817,0.9910991710741998,-0.1622477239154494,-0.5011070217117336,0.5620399100340585,208283,17145,0.999827941055009,200781,3639,0.9998599236879592,25631,21992,0.9998704804289323,465889,191138,0.9999478887451513,0.21192264101614836,-71.57001015161147,-0.15324856373317897,-5.415424290250154,0.18377644838837032,0.09626684256123058,-3.2818521892946313,0.518191982798481,-1.0772248503402118,0.9893851609999179,0.9999999999934738,0.9999999999856729,0.9999999999939464,0.9999999999962519,0.9999999999955285,0.9999999999917436,0.9999999999991941,0.9999988582648409
1,0,0.007814568467438221,6.677765007623293e-10,0.0002217207511421293,7.045707905994902e-10,0.0146484375,0.0,0.0,0.0,0.9853515625,0.0,0.0,0.001953125,0.0,0.0,0.9951171875,0.0029296875,0.8998628523319165,0.4931912337237959,0.9981364134833249,0.9981760904413406,0.9994314633467248,0.9814554105820854,0.977481572598491,0.9956382190481515,-0.9335496920426554,-0.2952725320173858,-0.2558183834613704,208283,17145,0.9995292642921545,200781,3639,0.9977534942027424,25631,21992,0.4328341964484834,465889,191138,0.9965084838807542,0.5104919282737872,-33.46402248249011,0.17921029761067214,-1.9743448023401626,0.5826879241912581,0.3687613428695272,-81.22470579058133,0.15690767478862197,-9.488801200539438,0.11759470079637123,0.8755801565332008,0.8856424184503029,0.9283509335934522,0.9213011279683198,0.9689570498746967,0.9380407498222022,0.8767258712577648,0.7922146040645439
1,1,0.007814568467438221,6.677765007623293e-10,0.0002217207511421293,7.045707905994902e-10,0.0146484375,0.0,0.0,0.0,0.9853515625,0.0,0.0,0.001953125,0.0,0.0,0.9951171875,0.0029296875,0.9777196107587065,0.8915514720592173,0.9998268453933764,0.9998406614602003,0.9994950521272059,0.9961624393552819,0.9955292382142047,0.9936702255948148,-0.9632751893029063,0.16437347980601902,0.06485999987399717,208283,17145,0.9998108427669341,200781,3639,0.9991820295819419,25631,21992,0.8692262505275161,465889,191138,0.9997778924572626,0.2845963184542952,-4.179266620614352,0.2853863627826538,-16.682094918079144,-0.6087072133078792,0.15092599222998357,-193.112317707874,0.17794066437176922,-0.6899756796889511,-0.036013477550977224,0.8362742642834182,0.8401925067371183,0.8878687385776562,0.8917771480021776,0.9638627160698017,0.8504207959056796,0.8245913821950234,0.8360240139369607
1,2,0.007814568467438221,6.677765007623293e-10,0.0002217207511421293,7.045707905994902e-10,0.0146484375,0.0,0.0,0.0,0.9853515625,0.0,0.0,0.001953125,0.0,0.0,0.9951171875,0.0029296875,0.9995399651539271,0.9991085006416117,0.9999122885296465,0.9999031283461597,0.9995680926471244,0.9999485877697369,0.999847774613331,0.9930188508127036,-0.32328675505647814,-0.6762850680471799,0.45229471748120414,208283,17145,0.9998025678729511,200781,3639,0.9997816489574921,25631,21992,0.9998781676320262,465889,191138,0.9999479362501129,0.14208378777536596,-61.78869243323329,-0.10831505239103026,-5.561024538749468,-0.10878639481037947,0.17004164347891254,-2.4681385589672082,0.6847333460528254,-0.8404647392752254,0.9829738258260695,0.8990018469419463,0.910116758954452,0.9189447496494054,0.9155842033620586,0.9014703686672351,0.9214502139004993,0.9206624068632413,0.5360119675599343
2,0,0.023954614996910095,1.1140365296924415e-09,0.0005550897330977023,8.43365044467248e-10,0.048828125,0.0009765625,0.0,0.0,0.94921875,0.0009765625,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.9072277232212076,0.5142444382651765,0.9980832517138073,0.9981337199551062,0.999348521319996,0.9829946249939796,0.9787029669310449,0.9939904144848045,-0.9311533167832472,-0.29080877974181646,-0.20637479627386374,208283,17145,0.9994922199551712,200781,3639,0.9975456692775816,25631,21992,0.4455454792288682,465889,191138,0.9965023968151573,0.5443597601804088,-46.6689524036602,0.1573534181009246,-3.8851007687286385,0.49236720091491637,0.3635121951436469,-49.40829542312123,0.2163079627506204,-8.687303001464889,0.11958591843517784,0.8153713378044629,0.8490945579514748,0.8247352269837422,0.803042112061744,0.8884289148635705,0.8250725021652441,0.8232786050465216,0.16608064655856844
2,1,0.023954614996910095,1.1140365296924415e-09,0.0005550897330977023,8.43365044467248e-10,0.048828125,0.0009765625,0.0,0.0,0.94921875,0.0009765625,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.9770769887802315,0.8884421499806133,0.9998191704667457,0.9998411467018714,0.999381142800287,0.9961085217382609,0.9953808508294874,0.9933307816416592,-0.9536639448297328,0.060665904710783966,0.04344966300693749,208283,17145,0.999764147843531,200781,3639,0.9990836999642986,25631,21992,0.8908374738025084,465889,191138,0.9997813296217634,0.3162768830639495,-6.788043523306757,0.16435954467167355,-13.348623968460622,-0.3737193052489052,0.15037120187140868,-193.56259539307638,0.20067373952350667,-0.4685021479649891,-0.013921880473098064,0.7507498842328005,0.7629931097327424,0.673114427300197,0.7306801593068991,0.9124792027279813,0.7914722491127127,0.7153905331432653,0.514770330574739
2,2,0.023954614996910095,1.1140365296924415e-09,0.0005550897330977023,8.43365044467248e-10,0.048828125,0.0009765625,0.0,0.0,0.94921875,0.0009765625,0.0,0.001953125,0.0,0.0,0.998046875,0.0,0.9994178062131103,0.9989868946227342,0.9998879477846944,0.9999030170667182,0.9994607433159022,0.9999472899974702,0.9998231766150911,0.9927977406343258,-0.3975282326760041,-0.6868161635795547,0.42663132208067933,208283,17145,0.9997798278794615,200781,3639,0.9997349554614106,25631,21992,0.9998370590603227,465889,191138,0.9999424990804695,0.13258515468435644,-51.26683833371897,0.01852913553385339,-5.148168091244597,-0.16647759081257307,0.061786291585593,-2.1316694659886615,0.7643849115101925,-0.28165645369188197,0.9861924157510537,0.7798565943869904,0.7804581155834653,0.8026422454574625,0.7970405471369266,0.7774131073889581,0.8462670906112241,0.7940113388062743,0.41454706896624155
3,0,0.05449073016643524,1.4902562517349338e-09,0.0014469176530838013,9.03214725234136e-10,0.1162109375,0.0,0.0,0.0,0.8837890625,0.0,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.9046441655149673,0.5225952414386658,0.9980476523637902,0.9980209176664443,0.9991871183440239,0.9823584661033576,0.9777573918383661,0.9927325150008425,-0.9004420089595693,-0.2915573701923729,0.048793610422334946,208283,17145,0.9994524642039715,200781,3639,0.997071860175299,25631,21992,0.4642334554830053,465889,191138,0.9965242978432362,0.5891301886842295,-45.3099953870391,0.16077112468863086,-5.546346376420377,0.4423249170722208,0.38849347707886944,-13.985475002972244,0.33919222490465484,-9.113955351554328,0.14112844634683192,0.8019642994972976,0.8181372818018182,0.6246447623633773,0.49705406645695216,0.6758289028167483,0.6289047040628244,0.7135644644036695,0.06278881328660042
