step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.00046479766024276614,9.173984905075372e-10,0.0001030542844091542,3.4485250766103093e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.8788980451988735,0.41006939076096494,0.9964125852287758,0.996612603808539,0.9994834042280586,0.9751820757614239,0.9744811082614435,0.9938785789655311,-0.9310990329052099,0.1757988664063929,0.25364827881152907,205168,16141,0.9993914081201626,206319,3887,0.9982187743731135,23906,20019,0.24939644316884368,467614,189027,0.9777272499614269,0.802098584339003,-7.547715902934957,0.35584956076680496,-2.071902985978816,0.5450734422107577,-0.08470132486660428,-21.419836706905347,0.1368565937192099,-87.13975654384318,0.058316913841607594,0.999999999999989,0.9999999999999847,0.9999999999999974,0.9999999999999976,0.9999999999999363,0.9999999999999982,0.9999999999999998,0.9999999675268182
0,1,0.00046479766024276614,9.173984905075372e-10,0.0001030542844091542,3.4485250766103093e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.9979183274087484,0.9916687214325748,0.9993064733875973,0.9993217668564189,0.999421648006146,0.9992518479154103,0.9988122972619351,0.9931108015105865,-0.7795579511330533,-0.31973190881860225,-0.3594533346112063,205168,16141,0.9994785075658794,206319,3887,0.9988150089535347,23906,20019,0.9956723450066302,467614,189027,0.9984548417587432,0.5070070689077171,-0.19838297245064918,0.6466412998281964,-2.2738048296104063,0.6612480712416123,-0.12275632319020104,-59.59683082583565,0.07245859489213959,-25.562762088069558,-0.18656971464269995,0.9999999999998592,0.9999999999998779,0.9999999999999493,0.9999999999999334,0.9999999999997353,0.9999999999999393,0.9999999999999917,0.99999992284116
0,2,0.00046479766024276614,9.173984905075372e-10,0.0001030542844091542,3.4485250766103093e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.9994962906244643,0.9995726546699805,0.9999307829660393,0.9999704971320781,0.9996955584135957,0.9999732614918745,0.9998907510097228,0.9916879582575315,-0.13013533321927495,-0.6125929272571092,0.4469714054224884,205168,16141,0.9997803493479486,206319,3887,0.9997437636278241,23906,20019,0.9998467846656558,467614,189027,0.9999740146331747,0.06307803168000178,-18.761725942842876,0.9847061457056658,-0.08256357986814344,0.8850177327258495,0.21468938921531336,0.6179903448609855,0.9756452586446771,-0.27579604211212727,0.8870517505781574,0.9999999999987707,0.9999999999939599,0.999999999998406,0.9999999999971985,0.9999999999987023,0.9999999999956715,0.9999999999997399,0.9999997975643171
1,0,0.0005178149440325797,9.191308825151623e-10,0.0001182468404294923,3.732509301634934e-10,0.0029296875,0.0,0.0,0.0,0.9951171875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.8788980451988735,0.41006939076096494,0.9964125852287758,0.996612603808539,0.9994834042280586,0.9751820757614239,0.9744811082614435,0.9938785789655311,-0.9310990329052099,0.1757988664063929,0.25364827881152907,205168,16141,0.9993914081201626,206319,3887,0.9982187743731135,23906,20019,0.24939644316884368,467614,189027,0.9777272499614269,0.802098584339003,-7.547715902934957,0.35584956076680496,-2.071902985978816,0.5450734422107577,-0.08470132486660428,-21.419836706905347,0.1368565937192099,-87.13975654384318,0.058316913841607594,0.999999999999989,0.9999999999999847,0.9999999999999974,0.9999999999999976,0.9999999999999363,0.9999999999999982,0.9999999999999998,0.9999999675268182
1,1,0.0005178149440325797,9.191308825151623e-10,0.0001182468404294923,3.732509301634934e-10,0.0029296875,0.0,0.0,0.0,0.9951171875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.9979183274087484,0.9916687214325748,0.9993064733875973,0.9993217668564189,0.999421648006146,0.9992518479154103,0.9988122972619351,0.9931108015105865,-0.7795579511330533,-0.31973190881860225,-0.3594533346112063,205168,16141,0.9994785075658794,206319,3887,0.9988150089535347,23906,20019,0.9956723450066302,467614,189027,0.9984548417587432,0.5070070689077171,-0.19838297245064918,0.6466412998281964,-2.2738048296104063,0.6612480712416123,-0.12275632319020104,-59.59683082583565,0.07245859489213959,-25.562762088069558,-0.18656971464269995,0.9999999999998592,0.9999999999998779,0.9999999999999493,0.9999999999999334,0.9999999999997353,0.9999999999999393,0.9999999999999917,0.99999992284116
1,2,0.0005178149440325797,9.191308825151623e-10,0.0001182468404294923,3.732509301634934e-10,0.0029296875,0.0,0.0,0.0,0.9951171875,0.001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.9994962906244643,0.9995726546699805,0.9999307829660393,0.9999704971320781,0.9996955584135957,0.9999732614918745,0.9998907510097228,0.9916879582575315,-0.13013533321927495,-0.6125929272571092,0.4469714054224884,205168,16141,0.9997803493479486,206319,3887,0.9997437636278241,23906,20019,0.9998467846656558,467614,189027,0.9999740146331747,0.06307803168000178,-18.761725942842876,0.9847061457056658,-0.08256357986814344,0.8850177327258495,0.21468938921531336,0.6179903448609855,0.9756452586446771,-0.27579604211212727,0.8870517505781574,0.9999999999987707,0.9999999999939599,0.999999999998406,0.9999999999971985,0.9999999999987023,0.9999999999956715,0.9999999999997399,0.9999997975643171
2,0,0.0005525944870896637,9.131613243340553e-10,0.0001327547215623781,4.0210212937097367e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.8788980451988735,0.41006939076096494,0.9964125852287758,0.996612603808539,0.9994834042280586,0.9751820757614239,0.9744811082614435,0.9938785789655311,-0.9310990329052099,0.1757988664063929,0.25364827881152907,205168,16141,0.9993914081201626,206319,3887,0.9982187743731135,23906,20019,0.24939644316884368,467614,189027,0.9777272499614269,0.802098584339003,-7.547715902934957,0.35584956076680496,-2.071902985978816,0.5450734422107577,-0.08470132486660428,-21.419836706905347,0.1368565937192099,-87.13975654384318,0.058316913841607594,0.999999999999989,0.9999999999999847,0.9999999999999974,0.9999999999999976,0.9999999999999363,0.9999999999999982,0.9999999999999998,0.9999999675268182
2,1,0.0005525944870896637,9.131613243340553e-10,0.0001327547215623781,4.0210212937097367e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9979183274087484,0.9916687214325748,0.9993064733875973,0.9993217668564189,0.999421648006146,0.9992518479154103,0.9988122972619351,0.9931108015105865,-0.7795579511330533,-0.31973190881860225,-0.3594533346112063,205168,16141,0.9994785075658794,206319,3887,0.9988150089535347,23906,20019,0.9956723450066302,467614,189027,0.9984548417587432,0.5070070689077171,-0.19838297245064918,0.6466412998281964,-2.2738048296104063,0.6612480712416123,-0.12275632319020104,-59.59683082583565,0.07245859489213959,-25.562762088069558,-0.18656971464269995,0.9999999999998592,0.9999999999998779,0.9999999999999493,0.9999999999999334,0.9999999999997353,0.9999999999999393,0.9999999999999917,0.99999992284116
2,2,0.0005525944870896637,9.131613243340553e-10,0.0001327547215623781,4.0210212937097367e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9994962906244643,0.9995726546699805,0.9999307829660393,0.9999704971320781,0.9996955584135957,0.9999732614918745,0.9998907510097228,0.9916879582575315,-0.13013533321927495,-0.6125929272571092,0.4469714054224884,205168,16141,0.9997803493479486,206319,3887,0.9997437636278241,23906,20019,0.9998467846656558,467614,189027,0.9999740146331747,0.06307803168000178,-18.761725942842876,0.9847061457056658,-0.08256357986814344,0.8850177327258495,0.21468938921531336,0.6179903448609855,0.9756452586446771,-0.27579604211212727,0.8870517505781574,0.9999999999987707,0.9999999999939599,0.999999999998406,0.9999999999971985,0.9999999999987023,0.9999999999956715,0.9999999999997399,0.9999997975643171
3,0,0.0005816729972139001,9.026946967694016e-10,0.00014625303447246552,4.301516087767965e-10,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.8788980451988735,0.41006939076096494,0.9964125852287758,0.996612603808539,0.9994834042280586,0.9751820757614239,0.9744811082614435,0.9938785789655311,-0.9310990329052099,0.1757988664063929,0.25364827881152907,205168,16141,0.9993914081201626,206319,3887,0.9982187743731135,23906,20019,0.24939644316884368,467614,189027,0.9777272499614269,0.802098584339003,-7.547715902934957,0.35584956076680496,-2.071902985978816,0.5450734422107577,-0.08470132486660428,-21.419836706905347,0.1368565937192099,-87.13975654384318,0.058316913841607594,0.999999999999989,0.9999999999999847,0.9999999999999974,0.9999999999999976,0.9999999999999363,0.9999999999999982,0.9999999999999998,0.9999999675268182
