step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent
0,0,D,-0.013072359776922449,0.027175004160107097,0.8921714506946192,0.09372590492213617,0.014102644383135798,0.879099090917677,-0.8386929097096023,1.9485934869183986e-05,-0.013072359776922449,0.027175004160107097,0.8921714506946192,0.09372590492213617,0.014102644383135798,0.879099090917677,-0.8386929097096023,1.9485934869183986e-05,0.0015655908500775695,2.829963485773135e-10,0.00015056392294354737,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,O,-0.03537009558265128,0.04096958545477536,-0.08142523193443685,1.0758257420622512,0.00559948987208192,-0.11679532751707766,1.0809112929592004,0.00021220851671694449,-0.03537009558265128,0.04096958545477536,-0.08142523193443685,1.0758257420622512,0.00559948987208192,-0.11679532751707766,1.0809112929592004,0.00021220851671694449,0.0015655908500775695,2.829963485773135e-10,0.00015056392294354737,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,D,0.04021539512614719,-0.017024740363837776,0.9643860707016416,0.012423274536047468,0.02319065476230625,1.0046014658277946,-0.8947226606756021,-4.7552117754660265e-05,0.04021539512614719,-0.017024740363837776,0.9643860707016416,0.012423274536047468,0.02319065476230625,1.0046014658277946,-0.8947226606756021,-4.7552117754660265e-05,0.0015655908500775695,2.829963485773135e-10,0.00015056392294354737,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,O,-0.046271220633296015,0.009377892243986469,0.04891073527940826,0.9879825931098882,-0.03689332838930218,0.002639514646116947,0.8834227449531921,-2.27332631307361e-05,-0.046271220633296015,0.009377892243986469,0.04891073527940826,0.9879825931098882,-0.03689332838930218,0.002639514646116947,0.8834227449531921,-2.27332631307361e-05,0.0015655908500775695,2.829963485773135e-10,0.00015056392294354737,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,D,0.013092753088717157,-0.0035778089112410566,0.9869848609988846,0.0035001948236578206,0.009514944177467372,1.0000776140875969,-0.9668141041752707,-5.207686249187399e-05,0.013092753088717157,-0.0035778089112410566,0.9869848609988846,0.0035001948236578206,0.009514944177467372,1.0000776140875969,-0.9668141041752707,-5.207686249187399e-05,0.0015655908500775695,2.829963485773135e-10,0.00015056392294354737,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,O,-0.023282495082167204,0.004400480587734859,0.010109274632483956,1.0087727398619508,-0.01888201449443591,-0.013173220449683831,0.9709804895595514,1.8777562677335836e-05,-0.023282495082167204,0.004400480587734859,0.010109274632483956,1.0087727398619508,-0.01888201449443591,-0.013173220449683831,0.9709804895595514,1.8777562677335836e-05,0.0015655908500775695,2.829963485773135e-10,0.00015056392294354737,2.9441432625176844e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,D,-0.013072359776922449,0.027175004160107097,0.8921714506946192,0.09372590492213617,0.014102644383135798,0.879099090917677,-0.8386929097096023,1.9485934869183986e-05,-0.013072359776922449,0.027175004160107097,0.8921714506946192,0.09372590492213617,0.014102644383135798,0.879099090917677,-0.8386929097096023,1.9485934869183986e-05,0.0017925772117450833,2.957685762972062e-10,0.0001673106016824022,3.1900221353353686e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,0,O,-0.03537009558265128,0.04096958545477536,-0.08142523193443685,1.0758257420622512,0.00559948987208192,-0.11679532751707766,1.0809112929592004,0.00021220851671694449,-0.03537009558265128,0.04096958545477536,-0.08142523193443685,1.0758257420622512,0.00559948987208192,-0.11679532751707766,1.0809112929592004,0.00021220851671694449,0.0017925772117450833,2.957685762972062e-10,0.0001673106016824022,3.1900221353353686e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,1,D,0.04021539512614719,-0.017024740363837776,0.9643860707016416,0.012423274536047468,0.02319065476230625,1.0046014658277946,-0.8947226606756021,-4.7552117754660265e-05,0.04021539512614719,-0.017024740363837776,0.9643860707016416,0.012423274536047468,0.02319065476230625,1.0046014658277946,-0.8947226606756021,-4.7552117754660265e-05,0.0017925772117450833,2.957685762972062e-10,0.0001673106016824022,3.1900221353353686e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
1,1,O,-0.046271220633296015,0.009377892243986469,0.04891073527940826,0.9879825931098882,-0.03689332838930218,0.002639514646116947,0.8834227449531921,-2.27332631307361e-05,-0.046271220633296015,0.009377892243986469,0.04891073527940826,0.9879825931098882,-0.03689332838930218,0.002639514646116947,0.8834227449531921,-2.27332631307361e-05,0.0017925772117450833,2.957685762972062e-10,0.0001673106016824022,3.1900221353353686e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625
