seed,step,layer,delta_rms,frac_along_PM,frac_along_PD,frac_probe_span,signed_mean_proj_PM,signed_mean_proj_PD
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0.3083684624318049,0.0002322156103349,0.000489018568286,0.0021889143029799,0.0418023576259471,0.0569992132473586
0,1,1,0.7777496595882539,5.395857376157112e-05,6.34894233555857e-05,0.0008072371880312,-0.0091380796491718,0.0155099391393316
0,1,2,1.242130513632026,5.96886046233234e-05,3.374788994906258e-05,0.0003522729554858,-0.0784566298404701,0.0068797171385813
0,2,0,0.56105627749404,0.0003474538976712,0.0004300169027688,0.0021308692549552,0.089466470574965,0.1028221696904066
0,2,1,1.4352335341184996,2.2305929135819028e-05,0.000121691137637,0.0007513598049652,-0.0226884138093038,0.084461124073408
0,2,2,2.327267003950257,6.095313777789781e-05,1.9654863494498373e-05,0.0004477007718465,-0.1360691791827555,-0.0185868074163816
0,3,0,0.8487381379189856,0.0003581344433994,0.0004836244808456,0.0020095714284071,0.1377534310894159,0.1645708984396968
0,3,1,2.2708421177461853,1.944252309793445e-05,0.0001350759356082,0.0005977167755394,-0.0203604837901062,0.1696872174791568
0,3,2,3.879299951906596,4.4809814115319345e-05,1.4685958938550949e-05,0.0004010034680192,-0.1663924698449105,-0.0527775199797162
0,5,0,1.4975434705339503,0.0003825983751177,0.0006497939558584,0.0021423819593293,0.2863834744707866,0.3567193099296173
0,5,1,5.972442383100865,1.3712995580348114e-05,5.699957174351593e-05,0.0001629317322042,0.0674811504424331,0.3243997462007517
0,5,2,10.467438727596557,1.395008325643158e-05,8.194682225883393e-06,0.0001775652481397,-0.1505537035569408,-0.086639547249014
0,7,0,2.1080211076634994,0.0004092395780529,0.0006385031117209,0.0024733642706618,0.4213982815583591,0.5076991283732248
0,7,1,9.979253100106414,2.4313585408786197e-05,2.47601651089012e-05,9.402934283842288e-05,0.3123118424387889,0.3670805854906145
0,7,2,17.120778352051165,8.696000108923151e-06,7.067907971974778e-06,0.0001344005139297,-0.0628739217056171,-0.01357504664786
0,9,0,2.612548191628706,0.0004434869717651,0.0005487029962894,0.0024341240760863,0.5065610644760069,0.5882165164558961
0,9,1,12.897294720639769,2.9168539100135985e-05,1.869595819574901e-05,8.438276102860003e-05,0.5221976295559282,0.3988637677502161
0,9,2,20.33812092927194,7.922380263899316e-06,7.1017024748887e-06,0.0001656999283239,0.0279015646285182,0.1307568638118638
0,11,0,2.982883531247771,0.0005028511730118,0.0004811483500736,0.0023842066845578,0.5665258856900803,0.6299734761978899
0,11,1,14.082910319829152,3.244557908353215e-05,1.6174961684289444e-05,8.463183986614515e-05,0.6495474651525106,0.3587060456908273
0,11,2,21.28038356182744,7.685805978229629e-06,7.039367046389807e-06,0.0001802977058485,0.0975078069106318,0.2241636538959911
0,14,0,3.434706383314497,0.0005603314877702,0.0004214589295064,0.0023249957524025,0.633421635102606,0.6799927534000055
0,14,1,14.8857481705524,3.4286964463345725e-05,1.6078787880190178e-05,9.003377779492745e-05,0.7399277686585244,0.3404178106733744
0,14,2,21.876751624560573,7.729274328503398e-06,6.367594420968181e-06,0.0001695396135766,0.1391798229835838,0.3005042512550521
0,18,0,4.037391432303906,0.0006050786286271,0.0003932837090998,0.0023114954183486,0.7270371471728848,0.7747422116011098
0,18,1,15.835438968024384,3.8285508733840085e-05,1.4575912168423804e-05,9.9498225148678e-05,0.8268046946163043,0.3453972845318623
0,18,2,22.98553868430009,9.24496410476862e-06,3.950756082126675e-06,0.0001337162428052,0.2424393737396434,0.2755498655754811
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0.3628834021123976,0.0008210400748288,0.0001038180498922,0.0030633630675945,-0.0884976778930848,0.0353866478824724
1,1,1,0.8687966105594176,5.815412605064232e-05,6.983078566507182e-05,0.0005984308659852,-0.0219872951181291,-0.0425874783558657
1,1,2,1.2014648004990554,0.0001042653949113,7.537336831800255e-05,0.0003701262379533,-0.1082943028185348,0.0823471306082035
1,2,0,0.6613026623378035,0.0004895016510827,8.451497797746599e-05,0.0026468548225339,-0.1265200451139173,0.0589446613352017
1,2,1,1.7163087838090365,2.1796294090398904e-05,3.0394538730475046e-05,0.0002855998678822,0.0001294969639357,-0.0366675006002549
1,2,2,2.3520030831766965,8.661260257347155e-05,5.072477021002295e-05,0.0002124466719579,-0.1752704346330066,0.1557636257156458
1,3,0,0.9940805018406652,0.0003340916514058,7.246909716461362e-05,0.0024587058282302,-0.1545056128864421,0.0647585679377624
1,3,1,2.6826219357656536,1.7090160385632717e-05,1.9913950284805863e-05,0.0002467897823792,0.0259612263786954,-0.0097367050546735
1,3,2,3.674551145769235,7.502393434326873e-05,4.8623102855590634e-05,0.0001968019443455,-0.2345910431464468,0.2458038109057479
1,5,0,1.6341433204234683,0.0002110362814566,3.7182539621068855e-05,0.0021667233073197,-0.1866461722761268,0.0604242392725544
1,5,1,4.717084793477705,4.266612449529481e-06,2.1017475419149824e-05,0.0002630503696413,0.0684059254820714,0.0672439345396464
1,5,2,6.649009908292837,3.020800734119639e-05,5.845550197242544e-05,0.0001780669846545,-0.3199639865645444,0.4939053313186931
1,7,0,2.1662145074746477,0.0001237152074544,3.457867025492098e-05,0.0017570099005272,-0.2119056582567433,0.0875875378796494
1,7,1,5.841573783816297,5.937636343984074e-06,2.79275422635886e-05,0.0002878789968577,0.1092610609658905,0.1401972640750907
1,7,2,8.384858716816712,3.1574536610407774e-05,6.235475522680664e-05,0.0002873970752216,-0.4347734854977358,0.6390367772098926
1,9,0,2.5000783429218134,8.28812214654365e-05,3.3830071488611234e-05,0.001520467845813,-0.2039990100281107,0.1236464930132695
