seed,step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent
0,0,0,D,0.0275551622798486,-0.0349762283955454,1.062760310887871,-0.055339244772167,-0.0074210661156907,1.0903154731678626,-1.0555681649847344,0.0,0.0275551622798486,-0.0349762283955454,1.062760310887871,-0.055339244772167,-0.0074210661156907,1.0903154731678626,-1.0555681649847344,0.0,0.0006129296380095,3.09872527637367e-09,0.0008896559593267,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,0,O,0.0171235366658377,-0.0163750524259498,0.0894391662977014,0.9098123494624524,0.0007484842398971,0.1065627029636822,0.85387177225644,0.0,0.0171235366658377,-0.0163750524259498,0.0894391662977014,0.9098123494624524,0.0007484842398971,0.1065627029636822,0.85387177225644,0.0,0.0006129296380095,3.09872527637367e-09,0.0008896559593267,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,1,D,-0.002265110221799,-0.0297766682168501,1.0024515243446666,0.0295902540939969,-0.0320417784386588,1.0001864141228327,-0.9453497122555836,0.0,-0.002265110221799,-0.0297766682168501,1.0024515243446666,0.0295902540939969,-0.0320417784386588,1.0001864141228327,-0.9453497122555836,0.0,0.0006129296380095,3.09872527637367e-09,0.0008896559593267,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,1,O,-0.0090567892666746,0.0289364634556418,0.0020841045958571,0.9780362212151712,0.0198796741889857,-0.0069726846708113,0.9379588638970124,0.0,-0.0090567892666746,0.0289364634556418,0.0020841045958571,0.9780362212151712,0.0198796741889857,-0.0069726846708113,0.9379588638970124,0.0,0.0006129296380095,3.09872527637367e-09,0.0008896559593267,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,2,D,-0.0133877284779493,0.0090388154877185,1.018687221793892,-0.014338308803655,-0.0043489129902385,1.0052994933159385,-1.0554520745632314,0.0,-0.0133877284779493,0.0090388154877185,1.018687221793892,-0.014338308803655,-0.0043489129902385,1.0052994933159385,-1.0554520745632314,0.0,0.0006129296380095,3.09872527637367e-09,0.0008896559593267,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,2,O,-0.0137060648710769,0.0406684692456717,0.0150034423085271,0.9580341533168903,0.0269624043745808,0.0012973774374498,0.8886561768916064,0.0,-0.0137060648710769,0.0406684692456717,0.0150034423085271,0.9580341533168903,0.0269624043745808,0.0012973774374498,0.8886561768916064,0.0,0.0006129296380095,3.09872527637367e-09,0.0008896559593267,3.1883062856508104e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,1,0,D,-0.3126835448412448,0.4340176678216352,6.065119017487806,-5.1864531404682275,0.1213341229804074,5.752435472646731,-11.998273370619074,0.0,0.0213108196700417,-0.0121281012569016,1.0037953516514584,-0.0129780700646335,0.0091827184131019,1.0251061713215748,-0.9833345007890912,0.0,0.0019528676057234,3.676437598798543e-09,0.0026466851122677,3.985651531035472e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
0,1,0,O,-0.3227636511007778,0.4639474874313123,4.630139497089438,-3.7713233334199288,0.1411838363305307,4.307375845988826,-9.1881739690416,0.0,-0.0036084657832158,0.0140416785988419,0.0822378989777288,0.907328888206722,0.010433212815605,0.0786294331944681,0.8074408448471928,0.0,0.0019528676057234,3.676437598798543e-09,0.0026466851122677,3.985651531035472e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
0,1,1,D,0.0989193763330435,0.1206514342944227,0.780727534460452,-0.0002983450879308,0.2195708106274594,0.8796469107934604,-0.8027579375097211,0.0,3.470110066172705e-05,-0.0272393436881393,0.9893609843852584,0.0378436582021984,-0.02720464258742,0.9893956854859092,-0.9242432813942428,0.0,0.0019528676057234,3.676437598798543e-09,0.0026466851122677,3.985651531035472e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
0,1,1,O,0.0133157537483507,0.0368151324079578,0.025570194917551,0.924298918926142,0.0501308861563221,0.0388859486659052,0.8752293453489941,0.0,-0.0069631734338154,0.0415596973337677,0.0052776647007793,0.9601258113992768,0.0345965238999401,-0.0016855087330427,0.906325275930882,0.0,0.0019528676057234,3.676437598798543e-09,0.0026466851122677,3.985651531035472e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
0,1,2,D,0.2570710665727902,-0.1861108872730159,0.8706182574612686,0.0584215632389686,0.0709601792997609,1.1276893240340498,-0.3690147403765225,0.0,-0.0073525055099945,0.0123761320960475,1.006429296730864,-0.0114529233169379,0.0050236265860639,0.999076791220852,-1.037610857653843,0.0,0.0019528676057234,3.676437598798543e-09,0.0026466851122677,3.985651531035472e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
0,1,2,O,-0.0102124256889757,-0.0212319037110591,-0.0109430354839238,1.0423873648839728,-0.0314443294000504,-0.0211554611729009,1.0643498783899723,0.0,-0.0050836421001319,0.0527300491085413,0.007264589543915,0.9450890034476732,0.0476464070084141,0.002180947443773,0.8800107226950877,0.0,0.0019528676057234,3.676437598798543e-09,0.0026466851122677,3.985651531035472e-10,0.0048828125,0.0,0.0,0.0,0.9951171875,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
