step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.00018206328968517482,3.178592944408365e-09,0.00012387499737087637,7.927979939204022e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9188967633543554,0.9143310123532401,0.836248982090025,0.8359802293476779,0.9993434680869588,0.8270304707310456,0.8241281748121729,,-0.9965794567888526,-0.612630556230443,-0.5113742524638368,208366,10892,0.9983256479308216,200698,9892,0.9985852969192834,25631,10892,0.8398050461396112,465889,205943,0.7970080565388853,0.7809983850281454,-3.3084321760399114,0.4571384808426082,-14.41984476325617,0.30622334648555277,0.04775871046279235,-29.985143831603164,0.15985740096958934,-406.41158884317804,0.028432199055081566,0.9999999999999984,0.999999999999998,1.0,0.9999999999999999,0.9999999999999308,0.9999999999999996,1.0000000000000002,0.0
0,1,0.00018206328968517482,3.178592944408365e-09,0.00012387499737087637,7.927979939204022e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9958201271547444,0.9934672141193001,0.9996688462974457,0.9995504385560235,0.9992535117191061,0.9997864993462363,0.9984563940313752,,-0.7942557599655594,-0.3804455816425798,-0.15345267366260248,208366,10892,0.9989319384800699,200698,9892,0.9988188429356072,25631,10892,0.999242587114875,465889,205943,0.9997453697482743,0.24924580306925956,-4.352245295528591,0.3636322503910647,-34.66529217992722,0.6016846561974444,0.2561035247490466,-2.3344552984689226,0.6749353644775203,-1.6443433250613366,0.3941124714683779,0.9999999999997584,0.9999999999998441,0.9999999999996989,0.9999999999997874,0.9999999999993616,0.9999999999998112,0.9999999999999785,0.0
0,2,0.00018206328968517482,3.178592944408365e-09,0.00012387499737087637,7.927979939204022e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.9986635909034477,0.9994972821279731,0.9999027242969533,0.9999434266625035,0.9995285868287683,0.9999519563813325,0.9997981918486963,,-0.5298860957689909,-0.7212849309239912,0.22480800845141916,208366,10892,0.9993497130995285,200698,9892,0.9999423745389514,25631,10892,0.9998356789087977,465889,205943,0.9999639984426347,0.01613915924109223,-13.645342142049612,0.9631074034740366,-1.2313991468189727,-0.7065926862394937,-0.1824998415772608,-3.500916900268874,0.8822710042427829,-0.42739204008071585,-0.4452429200607558,0.9999999999982341,0.9999999999955252,0.999999999998219,0.9999999999970413,0.9999999999973905,0.9999999999945554,0.9999999999997768,0.0
1,0,0.00017736484005581588,3.009450910695932e-09,0.0001320695737376809,8.244249727340502e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0009765625,0.0,0.0,0.99609375,0.0029296875,0.9188967633543554,0.9143310123532401,0.836248982090025,0.8359802293476779,0.9993434680869588,0.8270304707310456,0.8241281748121729,,-0.9965794567888526,-0.612630556230443,-0.5113742524638368,208366,10892,0.9983256479308216,200698,9892,0.9985852969192834,25631,10892,0.8398050461396112,465889,205943,0.7970080565388853,0.7809983850281454,-3.3084321760399114,0.4571384808426082,-14.41984476325617,0.30622334648555277,0.04775871046279235,-29.985143831603164,0.15985740096958934,-406.41158884317804,0.028432199055081566,0.9999999999999984,0.999999999999998,1.0,0.9999999999999999,0.9999999999999308,0.9999999999999996,1.0000000000000002,0.0
1,1,0.00017736484005581588,3.009450910695932e-09,0.0001320695737376809,8.244249727340502e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0009765625,0.0,0.0,0.99609375,0.0029296875,0.9958201271547444,0.9934672141193001,0.9996688462974457,0.9995504385560235,0.9992535117191061,0.9997864993462363,0.9984563940313752,,-0.7942557599655594,-0.3804455816425798,-0.15345267366260248,208366,10892,0.9989319384800699,200698,9892,0.9988188429356072,25631,10892,0.999242587114875,465889,205943,0.9997453697482743,0.24924580306925956,-4.352245295528591,0.3636322503910647,-34.66529217992722,0.6016846561974444,0.2561035247490466,-2.3344552984689226,0.6749353644775203,-1.6443433250613366,0.3941124714683779,0.9999999999997584,0.9999999999998441,0.9999999999996989,0.9999999999997874,0.9999999999993616,0.9999999999998112,0.9999999999999785,0.0
1,2,0.00017736484005581588,3.009450910695932e-09,0.0001320695737376809,8.244249727340502e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0009765625,0.0,0.0,0.99609375,0.0029296875,0.9986635909034477,0.9994972821279731,0.9999027242969533,0.9999434266625035,0.9995285868287683,0.9999519563813325,0.9997981918486963,,-0.5298860957689909,-0.7212849309239912,0.22480800845141916,208366,10892,0.9993497130995285,200698,9892,0.9999423745389514,25631,10892,0.9998356789087977,465889,205943,0.9999639984426347,0.01613915924109223,-13.645342142049612,0.9631074034740366,-1.2313991468189727,-0.7065926862394937,-0.1824998415772608,-3.500916900268874,0.8822710042427829,-0.42739204008071585,-0.4452429200607558,0.9999999999982341,0.9999999999955252,0.999999999998219,0.9999999999970413,0.9999999999973905,0.9999999999945554,0.9999999999997768,0.0
2,0,0.00017945628496818244,2.9060944761738483e-09,0.00014142600412014872,8.654357785964351e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.9188967633543554,0.9143310123532401,0.836248982090025,0.8359802293476779,0.9993434680869588,0.8270304707310456,0.8241281748121729,,-0.9965794567888526,-0.612630556230443,-0.5113742524638368,208366,10892,0.9983256479308216,200698,9892,0.9985852969192834,25631,10892,0.8398050461396112,465889,205943,0.7970080565388853,0.7809983850281454,-3.3084321760399114,0.4571384808426082,-14.41984476325617,0.30622334648555277,0.04775871046279235,-29.985143831603164,0.15985740096958934,-406.41158884317804,0.028432199055081566,0.9999999999999984,0.999999999999998,1.0,0.9999999999999999,0.9999999999999308,0.9999999999999996,1.0000000000000002,0.0
2,1,0.00017945628496818244,2.9060944761738483e-09,0.00014142600412014872,8.654357785964351e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.9958201271547444,0.9934672141193001,0.9996688462974457,0.9995504385560235,0.9992535117191061,0.9997864993462363,0.9984563940313752,,-0.7942557599655594,-0.3804455816425798,-0.15345267366260248,208366,10892,0.9989319384800699,200698,9892,0.9988188429356072,25631,10892,0.999242587114875,465889,205943,0.9997453697482743,0.24924580306925956,-4.352245295528591,0.3636322503910647,-34.66529217992722,0.6016846561974444,0.2561035247490466,-2.3344552984689226,0.6749353644775203,-1.6443433250613366,0.3941124714683779,0.9999999999997584,0.9999999999998441,0.9999999999996989,0.9999999999997874,0.9999999999993616,0.9999999999998112,0.9999999999999785,0.0
2,2,0.00017945628496818244,2.9060944761738483e-09,0.00014142600412014872,8.654357785964351e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0009765625,0.0,0.0,0.998046875,0.0009765625,0.9986635909034477,0.9994972821279731,0.9999027242969533,0.9999434266625035,0.9995285868287683,0.9999519563813325,0.9997981918486963,,-0.5298860957689909,-0.7212849309239912,0.22480800845141916,208366,10892,0.9993497130995285,200698,9892,0.9999423745389514,25631,10892,0.9998356789087977,465889,205943,0.9999639984426347,0.01613915924109223,-13.645342142049612,0.9631074034740366,-1.2313991468189727,-0.7065926862394937,-0.1824998415772608,-3.500916900268874,0.8822710042427829,-0.42739204008071585,-0.4452429200607558,0.9999999999982341,0.9999999999955252,0.999999999998219,0.9999999999970413,0.9999999999973905,0.9999999999945554,0.9999999999997768,0.0
3,0,0.00018830617773346603,2.8456994538572644e-09,0.0001529695000499487,9.122435029595977e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9188967633543554,0.9143310123532401,0.836248982090025,0.8359802293476779,0.9993434680869588,0.8270304707310456,0.8241281748121729,,-0.9965794567888526,-0.612630556230443,-0.5113742524638368,208366,10892,0.9983256479308216,200698,9892,0.9985852969192834,25631,10892,0.8398050461396112,465889,205943,0.7970080565388853,0.7809983850281454,-3.3084321760399114,0.4571384808426082,-14.41984476325617,0.30622334648555277,0.04775871046279235,-29.985143831603164,0.15985740096958934,-406.41158884317804,0.028432199055081566,0.9999999999999984,0.999999999999998,1.0,0.9999999999999999,0.9999999999999308,0.9999999999999996,1.0000000000000002,0.0
3,1,0.00018830617773346603,2.8456994538572644e-09,0.0001529695000499487,9.122435029595977e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9958201271547444,0.9934672141193001,0.9996688462974457,0.9995504385560235,0.9992535117191061,0.9997864993462363,0.9984563940313752,,-0.7942557599655594,-0.3804455816425798,-0.15345267366260248,208366,10892,0.9989319384800699,200698,9892,0.9988188429356072,25631,10892,0.999242587114875,465889,205943,0.9997453697482743,0.24924580306925956,-4.352245295528591,0.3636322503910647,-34.66529217992722,0.6016846561974444,0.2561035247490466,-2.3344552984689226,0.6749353644775203,-1.6443433250613366,0.3941124714683779,0.9999999999997584,0.9999999999998441,0.9999999999996989,0.9999999999997874,0.9999999999993616,0.9999999999998112,0.9999999999999785,0.0
3,2,0.00018830617773346603,2.8456994538572644e-09,0.0001529695000499487,9.122435029595977e-10,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.9986635909034477,0.9994972821279731,0.9999027242969533,0.9999434266625035,0.9995285868287683,0.9999519563813325,0.9997981918486963,,-0.5298860957689909,-0.7212849309239912,0.22480800845141916,208366,10892,0.9993497130995285,200698,9892,0.9999423745389514,25631,10892,0.9998356789087977,465889,205943,0.9999639984426347,0.01613915924109223,-13.645342142049612,0.9631074034740366,-1.2313991468189727,-0.7065926862394937,-0.1824998415772608,-3.500916900268874,0.8822710042427829,-0.42739204008071585,-0.4452429200607558,0.9999999999982341,0.9999999999955252,0.999999999998219,0.9999999999970413,0.9999999999973905,0.9999999999945554,0.9999999999997768,0.0
5,0,0.0002214622072642669,2.8542948005139124e-09,0.00018441879365127534,1.0343705891813215e-09,0.0009765625,0.0,0.0,0.0,0.9990234375,0.0,0.0,0.001953125,0.0,0.0,0.99609375,0.001953125,0.9188967633543554,0.9143310123532401,0.836248982090025,0.8359802293476779,0.9993434680869588,0.8270304707310456,0.8241281748121729,,-0.9965794567888526,-0.612630556230443,-0.5113742524638368,208366,10892,0.9983256479308216,200698,9892,0.9985852969192834,25631,10892,0.8398050461396112,465889,205943,0.7970080565388853,0.7809983850281454,-3.3084321760399114,0.4571384808426082,-14.41984476325617,0.30622334648555277,0.04775871046279235,-29.985143831603164,0.15985740096958934,-406.41158884317804,0.028432199055081566,0.9999999999999984,0.999999999999998,1.0,0.9999999999999999,0.9999999999999308,0.9999999999999996,1.0000000000000002,0.0
