seed,step,layer,prompt,base_dec_MD,base_dec_MO,base_dec_AD,base_dec_AO,base_dec_P_M,base_dec_P_D,base_dec_chi,base_dec_det,own_dec_MD,own_dec_MO,own_dec_AD,own_dec_AO,own_dec_P_M,own_dec_P_D,own_dec_chi,own_dec_det,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent
0,0,0,D,0.0096266926760453,0.0114943479320492,1.0125798111228814,-0.0337008517308383,0.0211210406080335,1.0222065037989363,-1.048148318109849,-5.3210676660801325e-05,0.0096266926760453,0.0114943479320492,1.0125798111228814,-0.0337008517308383,0.0211210406080335,1.0222065037989363,-1.048148318109849,-5.3210676660801325e-05,0.0001798323792172,1.9782906424126168e-09,0.0011103795841336,1.519400993910125e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,0,O,-0.1172632185935063,0.1141526562754036,0.1479256035463816,0.8551849587718117,-0.0031105623181364,0.0306623849529197,0.4758434803563247,1.5133937358133028e-05,-0.1172632185935063,0.1141526562754036,0.1479256035463816,0.8551849587718117,-0.0031105623181364,0.0306623849529197,0.4758434803563247,1.5133937358133028e-05,0.0001798323792172,1.9782906424126168e-09,0.0011103795841336,1.519400993910125e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,1,D,0.0420226100045301,-0.0242519844354266,0.9772105435195212,0.0050188309113812,0.0177706255690975,1.0192331535240386,-0.9059171181682276,-2.8609230654416977e-05,0.0420226100045301,-0.0242519844354266,0.9772105435195212,0.0050188309113812,0.0177706255690975,1.0192331535240386,-0.9059171181682276,-2.8609230654416977e-05,0.0001798323792172,1.9782906424126168e-09,0.0011103795841336,1.519400993910125e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,1,O,-0.009116936367392,0.0043135469006064,0.0179220906233978,0.9868812988433624,-0.004803389466764,0.0088051542560135,0.9555287249519582,3.169038384585399e-05,-0.009116936367392,0.0043135469006064,0.0179220906233978,0.9868812988433624,-0.004803389466764,0.0088051542560135,0.9555287249519582,3.169038384585399e-05,0.0001798323792172,1.9782906424126168e-09,0.0011103795841336,1.519400993910125e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,2,D,0.0141170805449645,-0.009235724237038,0.9887356361437774,0.0063830075483014,0.0048813563079261,1.0028527166887446,-0.9589998238134552,1.1559422417430098e-05,0.0141170805449645,-0.009235724237038,0.9887356361437774,0.0063830075483014,0.0048813563079261,1.0028527166887446,-0.9589998238134552,1.1559422417430098e-05,0.0001798323792172,1.9782906424126168e-09,0.0011103795841336,1.519400993910125e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,0,2,O,0.0055461549985195,-0.0173606035017224,-0.0039352101441416,1.0157496586473398,-0.0118144485031974,0.0016109448543867,1.042591627291714,9.38388450950321e-05,0.0055461549985195,-0.0173606035017224,-0.0039352101441416,1.0157496586473398,-0.0118144485031974,0.0016109448543867,1.042591627291714,9.38388450950321e-05,0.0001798323792172,1.9782906424126168e-09,0.0011103795841336,1.519400993910125e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.00390625,0.0,0.0,0.99609375,0.0
0,1,0,D,-1.529035452652422,1.5457711327556076,1.4513608005647392,-0.4680964806677838,0.0167356801031075,-0.0776746520876825,-4.99426386664064,-0.0003516746294791,-0.0127573622052992,0.0405547954024267,1.0186724349182246,-0.0464698681152668,0.0277974331971011,1.0059150727129331,-1.1184544606412672,-5.5571811595487566e-05,0.0003477757854852,2.5813553516940142e-09,0.0021012821234762,1.694791806894358e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
0,1,0,O,-1.627760766855916,1.645978338671509,0.4356114858124851,0.5461709423720222,0.0182175718155456,-1.192149281043407,-3.1631796489680575,-0.0002315104076716,-0.0936010738092782,0.1082069616287242,0.1115113274547514,0.8738827847258612,0.0146058878194091,0.0179102536454704,0.560563421833173,2.9018378754430392e-05,0.0003477757854852,2.5813553516940142e-09,0.0021012821234762,1.694791806894358e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
0,1,1,D,0.4814082439894129,-0.4008989266762938,0.7033944402308616,0.2160962424560389,0.0805093173130995,1.184802684220259,0.3950089728908581,-0.0001068447307434,0.0623340719458043,-0.0491168113173867,0.9767658453548586,0.0100168940167036,0.0132172606284122,1.0390999173006763,-0.8552980680749589,-2.639350674214249e-05,0.0003477757854852,2.5813553516940142e-09,0.0021012821234762,1.694791806894358e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
0,1,1,O,0.1478909684920271,-0.1595742774046841,-0.0503938596556803,1.0620771685683164,-0.0116833089126353,0.0974971088363535,1.4199362741206931,-6.953069581964164e-05,-0.0124352441911345,0.0287839841245491,0.0254127426343919,0.9582385174321748,0.0163487399334296,0.0129774984432652,0.8916065464821288,3.98238373625733e-05,0.0003477757854852,2.5813553516940142e-09,0.0021012821234762,1.694791806894358e-10,0.0029296875,0.0,0.0,0.0,0.9970703125,0.0,0.0,0.0068359375,0.0,0.0,0.990234375,0.0029296875
