step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.0002345797693124041,5.663935986888191e-10,0.0019541140645742416,4.2586417725587467e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0078125,0.0,0.0,0.990234375,0.001953125,0.9159838794011339,0.9609354572010992,0.9927006211235259,0.9927621154520274,0.9992593778340032,0.9919905139148802,0.9820853974521081,0.9805568891754067,-0.9785552310341247,-0.4421793620667672,-0.1006392838561008,205959,6558,0.9978500328300209,205528,13470,0.9985266724938726,23906,6558,0.9153738364809872,467614,275556,0.9848441327261781,0.5545780510921956,-0.6086194074437727,0.6413886213345841,0.9346336191433419,0.9691939088533686,0.4270482581482449,-46.55630678215581,0.07887235936290372,-34.64587579936351,0.060201967418963435,0.9999999999999937,0.9999999999999949,0.9999999999999989,0.9999999999999988,0.9999999999999328,0.9999999999999984,1.0000000000000002,0.9999999843738108
0,1,0.0002345797693124041,5.663935986888191e-10,0.0019541140645742416,4.2586417725587467e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0078125,0.0,0.0,0.990234375,0.001953125,0.9494456526183337,0.9780699366650109,0.9982083493211752,0.998324327808504,0.9994382562401556,0.997895896140895,0.9922714243911257,0.9804171353107971,-0.95178242067508,-0.8575063052734605,-0.1181848773284984,205959,6558,0.9991307588988235,205528,13470,0.9993204371924126,23906,6558,0.9615301113923659,467614,275556,0.9995982924684197,0.52919344854964,-4.03654489068881,0.452181630545959,-4.255726315884291,0.3621683727698265,-0.07206522327128423,-14.935691542494961,0.23427112807468797,-3.4149870377797136,0.3115929815088521,0.9999999999999808,0.9999999999999797,0.9999999999999782,0.9999999999999758,0.9999999999997682,0.9999999999999255,0.9999999999999986,0.9999998922736819
0,2,0.0002345797693124041,5.663935986888191e-10,0.0019541140645742416,4.2586417725587467e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0078125,0.0,0.0,0.990234375,0.001953125,0.9996110973293252,0.9994316121515092,0.9999560835856148,0.9998843237266674,0.9995539684931785,0.999970386248968,0.999859907865358,0.9769230031727053,-0.8273534735732095,-0.8876540073010816,0.27152837394818435,205959,6558,0.99978502687566,205528,13470,0.9996037169424237,23906,6558,0.9998756047655514,467614,275556,0.9999677036587346,0.22640101189368145,0.3384706400081088,0.732454885367777,-5.666253530150497,-0.20254357952167537,0.09247838871131421,0.2773571356732041,0.9537359497444984,-0.2879973682512533,0.34148387747232595,0.9999999999973843,0.999999999999134,0.9999999999987798,0.999999999999443,0.999999999998027,0.9999999999963922,0.9999999999999257,0.9999996645682091
1,0,0.0005341030773706734,7.670741264398373e-10,0.0029220583382993937,5.497386990072073e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.915940337101967,0.9610953953133748,0.9920204887828403,0.9920671272523554,0.9991609018577866,0.9916651526458805,0.9811866832059086,0.983329315530729,-0.9764769811752931,-0.24305956845457066,-0.4210426611217131,205959,6558,0.9975917698953344,205528,13470,0.9984810573361306,23906,6558,0.9196913760328903,467614,275556,0.9855661935960615,0.5768456049101262,0.9743382739303502,0.9873738423899139,0.17463638146373717,0.7660366194933571,0.45046174481360185,-54.994241327820625,0.07731080628581323,-27.589929503465886,0.08690474174405884,0.8994223401906729,0.9027008500623522,0.9553859126298458,0.957473247138342,0.8496208827644078,0.9084140673278562,0.9562361404795268,0.8186910458323359
1,1,0.0005341030773706734,7.670741264398373e-10,0.0029220583382993937,5.497386990072073e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.9448411718643852,0.9765951348601026,0.9979916907798064,0.9982346862114329,0.9993352903859051,0.9979249288728895,0.9915166317535461,0.9832961415702077,-0.9565650388098852,-0.8557657050150118,-0.28631956134284015,205959,6558,0.998820846767081,205528,13470,0.9993227546363453,23906,6558,0.963682079861817,467614,275556,0.9995857424944621,0.5490579474968129,-3.307095861255881,0.47584214440072703,-4.8278510989486305,0.3302554545768773,-0.08471554500057651,-19.150931748122154,0.22731637454183087,-2.922758946381574,0.2986877083029881,0.8613976067336162,0.8906479879262074,0.8926820334905495,0.9155029936738288,0.9129331990285495,0.9452923380343204,0.883697885016935,0.8854251035874784
1,2,0.0005341030773706734,7.670741264398373e-10,0.0029220583382993937,5.497386990072073e-10,0.001953125,0.0,0.0,0.0,0.9970703125,0.0009765625,0.0,0.0048828125,0.0,0.0,0.9951171875,0.0,0.9991400223328673,0.9993382313730457,0.9999347507716808,0.9998776469360289,0.9995341085179651,0.9999606983253535,0.9998028206105186,0.9798549558829397,-0.7929354246189259,-0.9069855097695714,0.2480771363831232,205959,6558,0.9997277315452613,205528,13470,0.9995225185902583,23906,6558,0.9998607220668693,467614,275556,0.9999646889950242,0.10048113736946732,-30.12034142690199,0.7061130901171221,-16.09861533172592,-0.12915924878761403,0.13559858524642154,-0.6626613171426383,0.943760476950734,0.5276472294333114,0.8701914224433391,0.7747982985039494,0.9573943881809709,0.8985192963878246,0.969940410701842,0.853900825454109,0.9449268055635595,0.9349654918359374,0.909555114334873
2,0,0.0008577420376241207,8.639032822443937e-10,0.004669178742915392,6.728818058299169e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.9121902872004466,0.960732505315823,0.9913939940978139,0.9914877926861668,0.9990135855208924,0.9913024736810201,0.98012745958555,0.9864231012684507,-0.9825470792902545,-0.2868931124421944,-0.32948164220007403,205959,6558,0.9974743666057987,205528,13470,0.9983635217889526,23906,6558,0.9214513739927969,467614,275556,0.9854759620715022,0.5821114330338899,0.9612906478722949,0.9850977474473581,-0.34512956058699107,0.6849105884484977,0.43199340625796595,-42.013925831161316,0.08413252913389632,-17.952830320595766,0.08430877538783207,0.8306566851410879,0.8651254381219489,0.8757341531518462,0.8862889050069868,0.6827421615161786,0.8162637163397823,0.8787331353965733,0.7514809241646393
2,1,0.0008577420376241207,8.639032822443937e-10,0.004669178742915392,6.728818058299169e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.9408276010222706,0.9749127195289452,0.9979458495909117,0.9982378512958098,0.9992220131018158,0.9978630127272892,0.9910702937136382,0.9866914757712639,-0.967567469495724,-0.8868032936931503,-0.18879527348903835,205959,6558,0.9986541016013638,205528,13470,0.9992648814723495,23906,6558,0.9612711690097127,467614,275556,0.9996018627478716,0.6096236021263264,-1.405387881679439,0.5723432408346584,-4.922363834091704,0.33168339964434707,-0.03892654241140338,-25.67615237110975,0.18633937576230294,-2.111098654802368,0.3314671399522083,0.7825480991584434,0.8355644377417875,0.7556798018821413,0.807198077281417,0.7618134142529824,0.887529827382181,0.7905612186081462,0.5983601940046166
2,2,0.0008577420376241207,8.639032822443937e-10,0.004669178742915392,6.728818058299169e-10,0.0,0.0,0.0,0.0,0.9990234375,0.0009765625,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.9988935689884508,0.9991228596940094,0.999923828012731,0.9998582193017104,0.9994777511668544,0.9999529213862858,0.9997449320714973,0.983397065110102,-0.8065286509140241,-0.9227092823829123,0.24995969064008502,205959,6558,0.9995991128377052,205528,13470,0.9994706506837983,23906,6558,0.9998643587442784,467614,275556,0.9999608361548121,0.1976387069353258,-70.05318073815731,0.2640697704169281,-27.27617843499214,-0.026156679219231316,0.13804240164046838,-0.25527545491424397,0.9489954854525783,0.5826588883735371,0.8823762689719735,0.7345094254693242,0.8895061034531102,0.8710410246570928,0.926624141267919,0.7382966439127956,0.8475635240250404,0.8992542565211947,0.7064353471992604
3,0,0.0021739196963608265,1.3093182094081612e-09,0.00821243692189455,8.64777083275925e-10,0.0048828125,0.0,0.0,0.0,0.994140625,0.0009765625,0.0,0.0087890625,0.0,0.0,0.9912109375,0.0,0.9137535092553565,0.9611509158177087,0.9914163335947395,0.9914949440331245,0.9989457523024856,0.9916371404405764,0.9804089690413552,0.9949830777894796,-0.9824654971445259,-0.3003415666527709,-0.07625797784226344,205959,6558,0.9972098792537759,205528,13470,0.998181578269907,23906,6558,0.9242620562419394,467614,275556,0.9854988577543914,0.5964615398543026,0.9347557477289699,0.9775845941721579,-1.289406617181534,0.5847942635933772,0.3929204060111633,-24.642171378194647,0.1032861469706389,-10.46158807685051,0.05355803914933238,0.7982523405924261,0.8378655256032024,0.7792832695991302,0.7944210550540229,0.46574796055136813,0.6892053895735555,0.8276342482533782,0.3642246513961094
