step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
0,0,0.00024677280453033745,2.1230221747270406e-10,0.0008760187192820013,3.346554977579075e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.8128434577102306,0.9189585387876745,0.9917442572205261,0.991124097775794,0.9993158621956918,0.995217442893656,0.9609212633841258,0.9697934546027465,-0.9881168512897296,-0.542378944074382,0.11302230879456159,206083,6842,0.9986207474913406,206544,16145,0.9992500685562745,27306,6842,0.8360180555637504,464214,273815,0.9832861117109888,0.5482787340707116,0.5821525530795124,0.8747612798296593,-170.00730278148902,0.11053647103434659,0.49465585863831346,-26.615114563505834,-0.13484074898811438,-31.726661751028587,0.26523212965926196,0.9999999999999999,0.9999999999999996,0.999999999999999,0.9999999999999989,0.9999999999999625,0.9999999999999993,0.9999999999999998,0.9999999952964421
0,1,0.00024677280453033745,2.1230221747270406e-10,0.0008760187192820013,3.346554977579075e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.997681087452442,0.9993632724076281,0.9998981534554047,0.9999326026039773,0.9996251319847617,0.9999614921091584,0.9996948069600611,0.9837247183044142,-0.3961890475121514,-0.7602154803617304,-0.22486548482483687,206083,6842,0.9995949754913543,206544,16145,0.9998173936753775,27306,6842,0.9998434667518624,464214,273815,0.9999620898911804,0.29844679332445273,0.454032277301438,0.9690875595862799,-0.4210825918381258,0.36151034231993656,0.2457186278969553,-0.4195548485368521,0.1963577410424422,0.7851330600383926,0.9727839284945012,0.9999999999996462,0.9999999999996024,0.9999999999996838,0.9999999999995272,0.999999999999661,0.9999999999989136,0.9999999999999631,0.999999940159725
0,2,0.00024677280453033745,2.1230221747270406e-10,0.0008760187192820013,3.346554977579075e-10,0.001953125,0.0,0.0,0.0,0.998046875,0.0,0.0,0.0009765625,0.0,0.0,0.9970703125,0.001953125,0.9990128919707871,0.9993604102687202,0.9999416945192722,0.9999231876793834,0.9996653859757363,0.9999786156127659,0.9997917856863947,0.9831786506160743,-0.40205578047659113,-0.8227925081394231,-0.41760917057577773,206083,6842,0.9996986852946226,206544,16145,0.9997869535962394,27306,6842,0.9998519213268161,464214,273815,0.9999856685868675,0.12289636500017914,-14.336819661701725,0.861592713001247,-8.608920653118844,0.407897258301953,0.2775667202281215,0.7122872711513157,0.9248210462967755,0.8093493484320482,0.9478260657882642,0.9999999999972627,0.9999999999987925,0.9999999999978483,0.9999999999984971,0.9999999999985109,0.9999999999931914,0.9999999999998337,0.9999996790473734
1,0,0.0010655602673068643,2.7113766787323357e-10,0.001986859366297722,3.9274661300936486e-10,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0029296875,0.0,0.0,0.9951171875,0.001953125,0.8169076086262768,0.9242809095519531,0.9911239372357913,0.9907417810809609,0.9992418594354507,0.995570830086723,0.9606607295519828,0.9705561808520478,-0.9900147278015605,-0.5427143285109794,0.12193256881611605,206083,6842,0.9984640848942341,206544,16145,0.9991406326945409,27306,6842,0.8241965752274292,464214,273815,0.9814040375906851,0.510075571356819,0.9443766829158557,0.9729251432203969,-165.83216162068734,0.10909112853438502,0.48464484353586496,-39.508451970225465,-0.2048860481801716,-72.32227936723244,0.474438492008812,0.7789690365456119,0.7629732731594465,0.831338391170861,0.8200965861888513,0.8745292715956442,0.9110097077632993,0.749814473388098,0.693683251447324
1,1,0.0010655602673068643,2.7113766787323357e-10,0.001986859366297722,3.9274661300936486e-10,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0029296875,0.0,0.0,0.9951171875,0.001953125,0.9975377587910473,0.9992239302989577,0.9998857148875614,0.9999215129735852,0.9994854627784946,0.9999604774782518,0.9996726623335473,0.9723104316490966,-0.42562395502549516,-0.7883175707879283,-0.10573152087065515,206083,6842,0.9993430787325558,206544,16145,0.9997920749046872,27306,6842,0.999850081106087,464214,273815,0.9999711171893255,0.18536957072486945,-3.1193678876223805,0.9014459459444761,-1.057915788285023,0.3959275933730038,0.16367641858984025,-0.05674506551906977,0.3990542555138671,0.8565153770527445,0.989615889889881,0.8967628993941865,0.8757413208675774,0.9290139602586599,0.8239208063927005,0.9189253837020633,0.925971375037617,0.8653403496028927,0.5811012859578679
1,2,0.0010655602673068643,2.7113766787323357e-10,0.001986859366297722,3.9274661300936486e-10,0.0009765625,0.0,0.0,0.0,0.998046875,0.0009765625,0.0,0.0029296875,0.0,0.0,0.9951171875,0.001953125,0.9987036522736591,0.9994137572129642,0.9999224775117211,0.9999274106364358,0.9995723976655873,0.9999773493701876,0.9997899047092458,0.9766675331015577,-0.4473839910710066,-0.8665206527132098,-0.5387639355681464,206083,6842,0.9993999174377463,206544,16145,0.9997285620210855,27306,6842,0.9998595252904223,464214,273815,0.9999883573416938,0.042917574777595904,-33.285200162083726,0.6003714926939913,-44.08612403311629,-0.6656515176061865,0.2521966242047793,0.4485881182582714,0.9603494216982015,0.8041529154058639,0.9702831554533496,0.8206076064166974,0.9277190035066066,0.876883756356335,0.9175199843700363,0.8992366680575217,0.9059157656949516,0.8946090630486038,0.632324932161471
2,0,0.004681705497205257,4.495641081625479e-10,0.005604135803878307,4.855199020603607e-10,0.01171875,0.0,0.0,0.0,0.98828125,0.0,0.0,0.01171875,0.0,0.0,0.9873046875,0.0009765625,0.8286503558023064,0.9305930260075184,0.9911189372625718,0.9909527819882953,0.9992077237712024,0.995700011285238,0.9628401194539158,0.9621231084639326,-0.9958478678967051,-0.6111571114363951,-0.013964845536351795,206083,6842,0.9982534029576849,206544,16145,0.9990405294217785,27306,6842,0.8165221675635796,464214,273815,0.9820841196020135,0.5219230921628435,0.5208319537877952,0.8390109451245419,-135.16931830611296,0.11810699094940931,0.4728737342519703,-43.23675791764407,-0.20644892205914192,-63.76039864752556,0.42993070033536623,0.6845996748359828,0.6699020484407658,0.7201578036909881,0.7082347774290552,0.6721991805016848,0.8457760165676803,0.6454498568014804,0.22750854493218461
2,1,0.004681705497205257,4.495641081625479e-10,0.005604135803878307,4.855199020603607e-10,0.01171875,0.0,0.0,0.0,0.98828125,0.0,0.0,0.01171875,0.0,0.0,0.9873046875,0.0009765625,0.997098862580968,0.9991632618424386,0.9998473620893996,0.9999085711477393,0.999389215796149,0.9999599685158319,0.9996044517739963,0.9630416380490783,-0.2278014812140793,-0.7792676339947122,0.08509295260955181,206083,6842,0.9989889216737088,206544,16145,0.9996590603003911,27306,6842,0.9998518098599823,464214,273815,0.999974353518214,0.10933335664173092,-13.484331452544986,0.9424296401278847,-2.2023542990056066,0.3423104756856097,0.09684649504289283,-0.05378155979996002,0.5557402244301678,0.8518140561865042,0.9658396147332939,0.8680343582643667,0.7360803234312533,0.879545821621543,0.6129758314287268,0.8208667098538959,0.854024139213954,0.7662517927617284,0.054274339867470704
2,2,0.004681705497205257,4.495641081625479e-10,0.005604135803878307,4.855199020603607e-10,0.01171875,0.0,0.0,0.0,0.98828125,0.0,0.0,0.01171875,0.0,0.0,0.9873046875,0.0009765625,0.9979871226873811,0.9991049960834624,0.999884613860263,0.9998936517060433,0.9993358994597645,0.9999701234743289,0.9996840919762694,0.9700798667058201,-0.5461062477539838,-0.939501735818696,-0.4775628212438667,206083,6842,0.9991354575151269,206544,16145,0.999630334209259,27306,6842,0.999864915757929,464214,273815,0.9999887687392812,0.044539516077799234,-38.488478901564,0.23513591117885219,-102.76632745336609,-0.5261153630131956,0.22897904853052872,0.145166724998259,0.9728311189646754,0.8034243184200986,0.9852937579921414,0.5917434849481384,0.7350902106324445,0.7075100158604786,0.7166395484851724,0.6953781488310714,0.7889936020292363,0.6930767266790296,0.33445442650805873
3,0,0.03222409635782242,1.0578644626946243e-09,0.016762426123023033,6.413856112885696e-10,0.046875,0.0,0.0,0.0,0.9501953125,0.0029296875,0.0,0.0087890625,0.0,0.0,0.9892578125,0.001953125,0.8287828292785285,0.9247261404221934,0.9911106153276757,0.9909898700154594,0.9991282375273443,0.9952952335437236,0.9616948685993265,0.9424949018534179,-0.9962957797179065,-0.6426233016156027,-0.08381216225164119,206083,6842,0.9979353034738746,206544,16145,0.9989054874693204,27306,6842,0.7887821242434667,464214,273815,0.982585605076232,0.5209812409397404,0.6798444570294819,0.8872062988243576,-24.857469661360177,0.23544392602675757,0.49843348717570757,-53.51677012665151,-0.16147578795102063,-42.198438705936624,0.4250353116439981,0.6825888055821873,0.665014178301811,0.6758436260861381,0.6521290370499652,0.3718523138997179,0.8049705141340281,0.633389333186054,0.1609835295042954
